Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Minorité visible,Statut d'immigration,GeoCode,Value
2023,Canada,,Femmes,,,Noir,,,52.8
2023,Canada,,,,,Noir,Non-immigrants,,52.9
2023,Canada,,,,,Noir,Immigrants,,53.5
2023,Canada,,,,,Noir,Admis au Canada au cours des 10 dernières années,,57.9
2023,Canada,,,,,Noir,Admis au Canada depuis plus de 10 ans,,51.7
2023,Canada,"Total, 18 ans et plus",,,,Philippin,,,58.7
2023,Canada,18 à 34 ans,,,,Philippin,,,67.0
2023,Canada,35 à 49 ans,,,,Philippin,,,58.6
2023,Canada,50 à 64 ans,,,,Philippin,,,55.1
2023,Canada,65 ans et plus,,,,Philippin,,,37.0
2023,Canada,,Hommes,,,Philippin,,,64.8
2023,Canada,,Femmes,,,Philippin,,,54.4
2023,Canada,,,,,Philippin,Immigrants,,56.6
2023,Canada,,,,,Philippin,Admis au Canada au cours des 10 dernières années,,73.2
2023,Canada,,,,,Philippin,Admis au Canada depuis plus de 10 ans,,50.1
2023,Canada,"Total, 18 ans et plus",,,,Arabe,,,54.9
2023,Canada,18 à 34 ans,,,,Arabe,,,65.0
2023,Canada,35 à 49 ans,,,,Arabe,,,53.9
2023,Canada,50 à 64 ans,,,,Arabe,,,50.6
2023,Canada,65 ans et plus,,,,Arabe,,,23.6
2023,Canada,,Hommes,,,Arabe,,,59.2
2023,Canada,,Femmes,,,Arabe,,,49.6
2023,Canada,,,,,Arabe,Immigrants,,51.9
2023,Canada,,,,,Arabe,Admis au Canada au cours des 10 dernières années,,54.6
2023,Canada,,,,,Arabe,Admis au Canada depuis plus de 10 ans,,49.5
2023,Canada,"Total, 18 ans et plus",,,,Latino-Américain,,,61.2
2023,Canada,18 à 34 ans,,,,Latino-Américain,,,76.5
2023,Canada,35 à 49 ans,,,,Latino-Américain,,,60.0
2023,Canada,50 à 64 ans,,,,Latino-Américain,,,46.8
2023,Canada,65 ans et plus,,,,Latino-Américain,,,35.1
2023,Canada,,Hommes,,,Latino-Américain,,,64.1
2023,Canada,,Femmes,,,Latino-Américain,,,58.0
2023,Canada,,,,,Latino-Américain,Immigrants,,57.4
2023,Canada,,,,,Latino-Américain,Admis au Canada au cours des 10 dernières années,,73.3
2023,Canada,,,,,Latino-Américain,Admis au Canada depuis plus de 10 ans,,51.3
2023,Canada,"Total, 18 ans et plus",,,,Asiatique du Sud-Est,,,47.8
2023,Canada,18 à 34 ans,,,,Asiatique du Sud-Est,,,55.9
2023,Canada,35 à 49 ans,,,,Asiatique du Sud-Est,,,50.8
2023,Canada,50 à 64 ans,,,,Asiatique du Sud-Est,,,36.5
2023,Canada,65 ans et plus,,,,Asiatique du Sud-Est,,,37.0
2023,Canada,,Hommes,,,Asiatique du Sud-Est,,,54.6
2023,Canada,,Femmes,,,Asiatique du Sud-Est,,,40.7
2023,Canada,,,,,Asiatique du Sud-Est,Non-immigrants,,54.7
2023,Canada,,,,,Asiatique du Sud-Est,Immigrants,,41.9
2023,Canada,,,,,Asiatique du Sud-Est,Admis au Canada depuis plus de 10 ans,,38.5
2023,Canada,"Total, 18 ans et plus",,,,Pas une minorité visible,,,51.3
2023,Canada,18 à 34 ans,,,,Pas une minorité visible,,,60.1
2023,Canada,35 à 49 ans,,,,Pas une minorité visible,,,55.1
2023,Canada,50 à 64 ans,,,,Pas une minorité visible,,,49.8
2023,Canada,65 ans et plus,,,,Pas une minorité visible,,,42.1
2023,Canada,,Hommes,,,Pas une minorité visible,,,52.6
2023,Canada,,Femmes,,,Pas une minorité visible,,,50.1
2023,Canada,,,,,Pas une minorité visible,Non-immigrants,,51.5
2023,Canada,,,,,Pas une minorité visible,Immigrants,,49.8
2023,Canada,,,,,Pas une minorité visible,Admis au Canada au cours des 10 dernières années,,62.4
2023,Canada,,,,,Pas une minorité visible,Admis au Canada depuis plus de 10 ans,,47.2
