Year,Géographie,Groupe d'âge et type de famille,Statistiques,GeoCode,Value
2019,Ontario,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 6 mois,35,70.3
2019,Ontario,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,35,80.0
2019,Ontario,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,35,68.2
2019,Ontario,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,35,59.3
2019,Ontario,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 1 mois,35,89.4
2019,Ontario,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 3 mois,35,81.5
2019,Ontario,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 6 mois,35,75.5
2019,Ontario,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 1 mois,35,79.2
2019,Ontario,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 3 mois,35,66.7
2019,Ontario,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 6 mois,35,56.3
2019,Ontario,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 1 mois,35,61.7
2019,Ontario,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 3 mois,35,41.1
2019,Ontario,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 6 mois,35,36.1
2019,Ontario,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,35,79.5
2019,Ontario,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,35,68.0
2019,Ontario,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,35,57.7
2019,Ontario,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,35,74.7
2019,Ontario,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,35,61.8
2019,Ontario,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,35,54.0
2019,Manitoba,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 1 mois,46,83.9
2019,Manitoba,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 3 mois,46,65.1
2019,Manitoba,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 6 mois,46,56.2
2019,Manitoba,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,46,74.4
2019,Manitoba,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,46,51.5
2019,Manitoba,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,46,41.8
2019,Manitoba,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,46,86.2
2019,Manitoba,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,46,65.9
2019,Manitoba,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,46,56.7
2019,Manitoba,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 1 mois,46,87.9
2019,Manitoba,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 3 mois,46,80.7
2019,Manitoba,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 6 mois,46,74.6
2019,Manitoba,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,46,84.4
2019,Manitoba,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,46,63.5
2019,Manitoba,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,46,54.1
2019,Manitoba,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 1 mois,46,92.3
2019,Manitoba,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 3 mois,46,81.3
2019,Manitoba,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 6 mois,46,72.9
2019,Manitoba,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 1 mois,46,83.9
2019,Manitoba,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 3 mois,46,65.0
2019,Manitoba,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 6 mois,46,52.2
2019,Manitoba,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 1 mois,46,47.6
2019,Manitoba,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 3 mois,46,36.1
2019,Manitoba,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 6 mois,46,33.8
2019,Manitoba,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,46,91.8
2019,Manitoba,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,46,56.8
2019,Manitoba,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,46,48.7
2019,Manitoba,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,46,81.1
2019,Manitoba,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,46,74.1
2019,Manitoba,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,46,68.4
2019,Saskatchewan,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 1 mois,47,74.4
2019,Saskatchewan,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 3 mois,47,66.7
2019,Saskatchewan,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 6 mois,47,54.6
2019,Saskatchewan,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,47,66.3
2019,Saskatchewan,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,47,58.6
2019,Saskatchewan,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,47,41.4
2019,Saskatchewan,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,47,75.5
2019,Saskatchewan,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,47,66.9
2019,Saskatchewan,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,47,54.5
2019,Saskatchewan,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 1 mois,47,81.6
2019,Saskatchewan,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 3 mois,47,77.3
2019,Saskatchewan,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 6 mois,47,74.3
2019,Saskatchewan,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,47,73.9
2019,Saskatchewan,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,47,66.1
2019,Saskatchewan,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,47,52.9
2019,Saskatchewan,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 1 mois,47,86.9
2019,Saskatchewan,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 3 mois,47,79.0
2019,Saskatchewan,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 6 mois,47,69.8
2019,Saskatchewan,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 1 mois,47,71.3
2019,Saskatchewan,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 3 mois,47,63.1
2019,Saskatchewan,Personnes dans une famille ayant un couple avec enfant,Personnes en situation de résilience des actifs pour au moins 6 mois,47,46.2
2019,Saskatchewan,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 1 mois,47,55.0
2019,Saskatchewan,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 3 mois,47,45.3
2019,Saskatchewan,Personnes dans une famille monoparentale,Personnes en situation de résilience des actifs pour au moins 6 mois,47,28.2
2019,Saskatchewan,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,47,72.0
2019,Saskatchewan,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,47,66.2
2019,Saskatchewan,Personnes dans un autre type de famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,47,58.1
2019,Saskatchewan,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,47,77.2
2019,Saskatchewan,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,47,69.8
2019,Saskatchewan,Personnes hors famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,47,64.2
2019,Alberta,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 1 mois,48,82.4
2019,Alberta,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 3 mois,48,67.9
2019,Alberta,Personnes de tous âge et types de familles,Personnes en situation de résilience des actifs pour au moins 6 mois,48,56.2
2019,Alberta,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,48,76.8
2019,Alberta,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,48,57.5
2019,Alberta,Personnes de moins de 18 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,48,45.9
2019,Alberta,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 1 mois,48,82.6
2019,Alberta,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 3 mois,48,68.9
2019,Alberta,Personnes de 18 à 64 ans,Personnes en situation de résilience des actifs pour au moins 6 mois,48,56.0
2019,Alberta,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 1 mois,48,90.6
2019,Alberta,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 3 mois,48,80.8
2019,Alberta,Personnes de 65 ans et plus,Personnes en situation de résilience des actifs pour au moins 6 mois,48,74.9
2019,Alberta,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 1 mois,48,83.1
2019,Alberta,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 3 mois,48,68.6
2019,Alberta,Personnes dans une famille économique,Personnes en situation de résilience des actifs pour au moins 6 mois,48,56.5
2019,Alberta,Personnes dans une famille ayant un couple seulement,Personnes en situation de résilience des actifs pour au moins 1 mois,48,89.2
