Year,Geography,Age group,Sex,Household income,Highest level of education,Visible minority,Immigration status,GeoCode,Value
2024,Alberta,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,48,81.4
2024,British Columbia,"Total, 18 years and over",,First quintile,,,,59,76.7
2024,British Columbia,"Total, 18 years and over",,Second quintile,,,,59,74.5
2024,British Columbia,"Total, 18 years and over",,Third quintile,,,,59,81.6
2024,British Columbia,"Total, 18 years and over",,Fourth quintile,,,,59,83.6
2024,British Columbia,"Total, 18 years and over",,Fifth quintile,,,,59,88.4
2024,British Columbia,"Total, 18 years and over",,,Less than secondary school graduation,,,59,75.2
2024,British Columbia,"Total, 18 years and over",,,"Secondary school graduation, no post-secondary education",,,59,73.4
2024,British Columbia,"Total, 18 years and over",,,Post-secondary certificate/diploma or university degree,,,59,82.5
2022,Canada,,,,,All persons,Non-immigrants,,86.7
2022,Canada,,,,,All persons,Immigrants,,87.2
2022,Canada,,,,,All persons,Admitted to Canada in the last 10 years,,88.4
2022,Canada,,,,,All persons,Admitted to Canada more than 10 years ago,,86.9
2022,Canada,"Total, 18 years and over",,,,Visible minority,,,87.2
2022,Canada,18 to 34 years,,,,Visible minority,,,85.7
2022,Canada,35 to 49 years,,,,Visible minority,,,88.6
2022,Canada,50 to 64 years,,,,Visible minority,,,87.6
2022,Canada,65 years and over,,,,Visible minority,,,87.4
2022,Canada,,Males,,,Visible minority,,,87.7
2022,Canada,,Females,,,Visible minority,,,86.6
2022,Canada,,,,,Visible minority,Non-immigrants,,81.7
2022,Canada,,,,,Visible minority,Immigrants,,88.2
2022,Canada,,,,,Visible minority,Admitted to Canada in the last 10 years,,88.4
2022,Canada,,,,,Visible minority,Admitted to Canada more than 10 years ago,,88.0
2022,Canada,"Total, 18 years and over",,,,South Asian,,,90.4
2022,Canada,18 to 34 years,,,,South Asian,,,91.8
2022,Canada,35 to 49 years,,,,South Asian,,,91.1
2022,Canada,50 to 64 years,,,,South Asian,,,86.2
2022,Canada,65 years and over,,,,South Asian,,,90.2
2022,Canada,,Males,,,South Asian,,,90.5
2022,Canada,,Females,,,South Asian,,,90.3
2022,Canada,,,,,South Asian,Non-immigrants,,87.5
2022,Canada,,,,,South Asian,Immigrants,,91.1
2022,Canada,,,,,South Asian,Admitted to Canada in the last 10 years,,95.1
2022,Canada,,,,,South Asian,Admitted to Canada more than 10 years ago,,89.2
2022,Canada,"Total, 18 years and over",,,,Chinese,,,85.1
2022,Canada,18 to 34 years,,,,Chinese,,,82.9
2022,Canada,35 to 49 years,,,,Chinese,,,86.5
2022,Canada,50 to 64 years,,,,Chinese,,,86.8
2022,Canada,65 years and over,,,,Chinese,,,85.8
2022,Canada,,Males,,,Chinese,,,84.2
2022,Canada,,Females,,,Chinese,,,86.0
2022,Canada,,,,,Chinese,Non-immigrants,,87.5
2022,Canada,,,,,Chinese,Immigrants,,85.0
2022,Canada,,,,,Chinese,Admitted to Canada in the last 10 years,,77.8
2022,Canada,,,,,Chinese,Admitted to Canada more than 10 years ago,,86.2
2022,Canada,"Total, 18 years and over",,,,Black,,,85.9
2022,Canada,18 to 34 years,,,,Black,,,85.2
2022,Canada,35 to 49 years,,,,Black,,,85.9
2022,Canada,50 to 64 years,,,,Black,,,86.2
2022,Canada,65 years and over,,,,Black,,,87.4
2022,Canada,,Males,,,Black,,,87.0
2022,Canada,,Females,,,Black,,,84.8
2022,Canada,,,,,Black,Non-immigrants,,81.4
2022,Canada,,,,,Black,Immigrants,,86.2
2022,Canada,,,,,Black,Admitted to Canada in the last 10 years,,80.1
2022,Canada,,,,,Black,Admitted to Canada more than 10 years ago,,88.9
2022,Canada,"Total, 18 years and over",,,,Filipino,,,88.2
2022,Canada,18 to 34 years,,,,Filipino,,,77.8
2022,Canada,35 to 49 years,,,,Filipino,,,92.4
2022,Canada,50 to 64 years,,,,Filipino,,,97.6
2022,Canada,65 years and over,,,,Filipino,,,93.2
2022,Canada,,Males,,,Filipino,,,85.8
2022,Canada,,Females,,,Filipino,,,90.0
2022,Canada,,,,,Filipino,Immigrants,,92.3
2022,Canada,,,,,Filipino,Admitted to Canada in the last 10 years,,92.1
2022,Canada,,,,,Filipino,Admitted to Canada more than 10 years ago,,91.5
2022,Canada,"Total, 18 years and over",,,,Arab,,,83.4
2022,Canada,18 to 34 years,,,,Arab,,,83.5
2022,Canada,35 to 49 years,,,,Arab,,,84.7
2022,Canada,50 to 64 years,,,,Arab,,,81.6
2022,Canada,,Males,,,Arab,,,83.9
2022,Canada,,Females,,,Arab,,,82.9
2022,Canada,,,,,Arab,Immigrants,,83.9
2022,Canada,,,,,Arab,Admitted to Canada in the last 10 years,,81.1
2022,Canada,,,,,Arab,Admitted to Canada more than 10 years ago,,84.3
2022,Canada,"Total, 18 years and over",,,,Latin American,,,91.6
2022,Canada,18 to 34 years,,,,Latin American,,,92.4
2022,Canada,35 to 49 years,,,,Latin American,,,91.6
2022,Canada,50 to 64 years,,,,Latin American,,,92.3
2022,Canada,,Males,,,Latin American,,,93.2
2022,Canada,,Females,,,Latin American,,,90.0
2022,Canada,,,,,Latin American,Immigrants,,93.3
2022,Canada,,,,,Latin American,Admitted to Canada in the last 10 years,,94.7
2022,Canada,,,,,Latin American,Admitted to Canada more than 10 years ago,,92.9
2022,Canada,"Total, 18 years and over",,,,Southeast Asian,,,89.3
2022,Canada,18 to 34 years,,,,Southeast Asian,,,90.0
2022,Canada,35 to 49 years,,,,Southeast Asian,,,93.5
2022,Canada,,Males,,,Southeast Asian,,,90.8
2022,Canada,,Females,,,Southeast Asian,,,87.8
2022,Canada,,,,,Southeast Asian,Immigrants,,88.7
2022,Canada,,,,,Southeast Asian,Admitted to Canada more than 10 years ago,,87.0
2022,Canada,"Total, 18 years and over",,,,Not a visible minority,,,86.8
2022,Canada,18 to 34 years,,,,Not a visible minority,,,87.5
2022,Canada,35 to 49 years,,,,Not a visible minority,,,86.3
2022,Canada,50 to 64 years,,,,Not a visible minority,,,85.9
2022,Canada,65 years and over,,,,Not a visible minority,,,87.7
2022,Canada,,Males,,,Not a visible minority,,,86.8
2022,Canada,,Females,,,Not a visible minority,,,86.9
2022,Canada,,,,,Not a visible minority,Non-immigrants,,87.0
2022,Canada,,,,,Not a visible minority,Immigrants,,85.2
2022,Canada,,,,,Not a visible minority,Admitted to Canada in the last 10 years,,88.2
2022,Canada,,,,,Not a visible minority,Admitted to Canada more than 10 years ago,,85.1
2023,Canada,,,,,All persons,Non-immigrants,,84.8
2023,Canada,,,,,All persons,Immigrants,,85.1
2023,Canada,,,,,All persons,Admitted to Canada in the last 10 years,,88.2
2023,Canada,,,,,All persons,Admitted to Canada more than 10 years ago,,84.6
2023,Canada,"Total, 18 years and over",,,,Visible minority,,,85.8
2023,Canada,18 to 34 years,,,,Visible minority,,,85.9
2023,Canada,35 to 49 years,,,,Visible minority,,,86.1
2023,Canada,50 to 64 years,,,,Visible minority,,,85.7
2023,Canada,65 years and over,,,,Visible minority,,,84.2
2023,Canada,,Males,,,Visible minority,,,86.7
2023,Canada,,Females,,,Visible minority,,,84.8
2023,Canada,,,,,Visible minority,Non-immigrants,,85.1
2023,Canada,,,,,Visible minority,Immigrants,,85.7
2023,Canada,,,,,Visible minority,Admitted to Canada in the last 10 years,,88.3
2023,Canada,,,,,Visible minority,Admitted to Canada more than 10 years ago,,85.2
2023,Canada,"Total, 18 years and over",,,,South Asian,,,86.1
2023,Canada,18 to 34 years,,,,South Asian,,,86.2
2023,Canada,35 to 49 years,,,,South Asian,,,86.3
2023,Canada,50 to 64 years,,,,South Asian,,,88.6
2023,Canada,65 years and over,,,,South Asian,,,81.0
2023,Canada,,Males,,,South Asian,,,86.8
2023,Canada,,Females,,,South Asian,,,85.2
2023,Canada,,,,,South Asian,Non-immigrants,,84.7
2023,Canada,,,,,South Asian,Immigrants,,86.3
2023,Canada,,,,,South Asian,Admitted to Canada in the last 10 years,,89.6
2023,Canada,,,,,South Asian,Admitted to Canada more than 10 years ago,,84.9
2023,Canada,"Total, 18 years and over",,,,Chinese,,,84.9
2023,Canada,18 to 34 years,,,,Chinese,,,88.9
2023,Canada,35 to 49 years,,,,Chinese,,,83.7
2023,Canada,50 to 64 years,,,,Chinese,,,82.0
2023,Canada,65 years and over,,,,Chinese,,,81.7
2023,Canada,,Males,,,Chinese,,,86.2
2023,Canada,,Females,,,Chinese,,,83.5
2023,Canada,,,,,Chinese,Non-immigrants,,87.6
2023,Canada,,,,,Chinese,Immigrants,,84.0
2023,Canada,,,,,Chinese,Admitted to Canada in the last 10 years,,88.5
2023,Canada,,,,,Chinese,Admitted to Canada more than 10 years ago,,82.7
2023,Canada,"Total, 18 years and over",,,,Black,,,84.6
2023,Canada,18 to 34 years,,,,Black,,,80.2
2023,Canada,35 to 49 years,,,,Black,,,87.0
2023,Canada,50 to 64 years,,,,Black,,,89.4
2023,Canada,65 years and over,,,,Black,,,86.1
2023,Canada,,Males,,,Black,,,83.7
2023,Canada,,Females,,,Black,,,85.5
2023,Canada,,,,,Black,Non-immigrants,,77.8
2023,Canada,,,,,Black,Immigrants,,86.0
2023,Canada,,,,,Black,Admitted to Canada in the last 10 years,,88.2
2023,Canada,,,,,Black,Admitted to Canada more than 10 years ago,,88.3
2023,Canada,"Total, 18 years and over",,,,Filipino,,,92.0
2023,Canada,18 to 34 years,,,,Filipino,,,90.5
2023,Canada,35 to 49 years,,,,Filipino,,,91.9
2023,Canada,50 to 64 years,,,,Filipino,,,93.3
2023,Canada,65 years and over,,,,Filipino,,,94.8
2023,Canada,,Males,,,Filipino,,,93.1
2023,Canada,,Females,,,Filipino,,,91.1
2023,Canada,,,,,Filipino,Non-immigrants,,93.5
2023,Canada,,,,,Filipino,Immigrants,,91.7
2023,Canada,,,,,Filipino,Admitted to Canada in the last 10 years,,94.1
2023,Canada,,,,,Filipino,Admitted to Canada more than 10 years ago,,90.9
2023,Canada,"Total, 18 years and over",,,,Arab,,,85.1
2023,Canada,18 to 34 years,,,,Arab,,,82.4
2023,Canada,35 to 49 years,,,,Arab,,,88.8
2023,Canada,50 to 64 years,,,,Arab,,,85.4
2023,Canada,,Males,,,Arab,,,89.2
2023,Canada,,Females,,,Arab,,,80.2
2023,Canada,,,,,Arab,Immigrants,,84.9
2023,Canada,,,,,Arab,Admitted to Canada in the last 10 years,,82.1
2023,Canada,,,,,Arab,Admitted to Canada more than 10 years ago,,86.9
2023,Canada,"Total, 18 years and over",,,,Latin American,,,91.5
2023,Canada,18 to 34 years,,,,Latin American,,,95.2
2023,Canada,35 to 49 years,,,,Latin American,,,89.5
2023,Canada,50 to 64 years,,,,Latin American,,,89.3
2023,Canada,65 years and over,,,,Latin American,,,89.0
2023,Canada,,Males,,,Latin American,,,92.0
2023,Canada,,Females,,,Latin American,,,91.0
2023,Canada,,,,,Latin American,Immigrants,,90.5
2023,Canada,,,,,Latin American,Admitted to Canada in the last 10 years,,89.8
2023,Canada,,,,,Latin American,Admitted to Canada more than 10 years ago,,90.1
2023,Canada,"Total, 18 years and over",,,,Southeast Asian,,,81.9
2023,Canada,18 to 34 years,,,,Southeast Asian,,,79.1
2023,Canada,35 to 49 years,,,,Southeast Asian,,,78.6
2023,Canada,65 years and over,,,,Southeast Asian,,,96.1
2023,Canada,,Males,,,Southeast Asian,,,84.2
2023,Canada,,Females,,,Southeast Asian,,,79.5
2023,Canada,,,,,Southeast Asian,Non-immigrants,,78.7
2023,Canada,,,,,Southeast Asian,Immigrants,,82.4
2023,Canada,,,,,Southeast Asian,Admitted to Canada in the last 10 years,,86.5
2023,Canada,,,,,Southeast Asian,Admitted to Canada more than 10 years ago,,81.4
2023,Canada,"Total, 18 years and over",,,,Not a visible minority,,,84.9
2023,Canada,18 to 34 years,,,,Not a visible minority,,,84.0
2023,Canada,35 to 49 years,,,,Not a visible minority,,,83.9
2023,Canada,50 to 64 years,,,,Not a visible minority,,,84.4
2023,Canada,65 years and over,,,,Not a visible minority,,,86.9
2023,Canada,,Males,,,Not a visible minority,,,85.1
2023,Canada,,Females,,,Not a visible minority,,,84.6
2023,Canada,,,,,Not a visible minority,Non-immigrants,,84.9
2023,Canada,,,,,Not a visible minority,Immigrants,,84.4
2023,Canada,,,,,Not a visible minority,Admitted to Canada in the last 10 years,,87.6
2023,Canada,,,,,Not a visible minority,Admitted to Canada more than 10 years ago,,84.1
2024,Canada,,,,,All persons,Non-immigrants,,83.9
2024,Canada,,,,,All persons,Immigrants,,82.3
2024,Canada,,,,,All persons,Admitted to Canada in the last 10 years,,82.3
2024,Canada,,,,,All persons,Admitted to Canada more than 10 years ago,,82.5
2024,Canada,"Total, 18 years and over",,,,Visible minority,,,81.9
2024,Canada,18 to 34 years,,,,Visible minority,,,80.1
2024,Canada,35 to 49 years,,,,Visible minority,,,82.5
2024,Canada,50 to 64 years,,,,Visible minority,,,81.8
2024,Canada,65 years and over,,,,Visible minority,,,86.9
2024,Canada,,Males,,,Visible minority,,,81.4
2024,Canada,,Females,,,Visible minority,,,82.5
2024,Canada,,,,,Visible minority,Non-immigrants,,76.9
2024,Canada,,,,,Visible minority,Immigrants,,82.1
2024,Canada,,,,,Visible minority,Admitted to Canada in the last 10 years,,82.2
2024,Canada,,,,,Visible minority,Admitted to Canada more than 10 years ago,,82.1
2024,Canada,"Total, 18 years and over",,,,South Asian,,,84.5
2024,Canada,18 to 34 years,,,,South Asian,,,84.0
2024,Canada,35 to 49 years,,,,South Asian,,,86.1
2024,Canada,50 to 64 years,,,,South Asian,,,79.8
2024,Canada,65 years and over,,,,South Asian,,,91.1
2024,Canada,,Males,,,South Asian,,,85.9
2024,Canada,,Females,,,South Asian,,,82.7
2024,Canada,,,,,South Asian,Non-immigrants,,78.8
2024,Canada,,,,,South Asian,Immigrants,,84.2
2024,Canada,,,,,South Asian,Admitted to Canada in the last 10 years,,86.6
2024,Canada,,,,,South Asian,Admitted to Canada more than 10 years ago,,82.8
2024,Canada,"Total, 18 years and over",,,,Chinese,,,80.6
2024,Canada,18 to 34 years,,,,Chinese,,,76.3
2024,Canada,35 to 49 years,,,,Chinese,,,79.4
2024,Canada,50 to 64 years,,,,Chinese,,,82.9
2024,Canada,65 years and over,,,,Chinese,,,88.3
2024,Canada,,Males,,,Chinese,,,81.6
2024,Canada,,Females,,,Chinese,,,79.8
2024,Canada,,,,,Chinese,Non-immigrants,,77.2
2024,Canada,,,,,Chinese,Immigrants,,81.0
2024,Canada,,,,,Chinese,Admitted to Canada in the last 10 years,,74.7
2024,Canada,,,,,Chinese,Admitted to Canada more than 10 years ago,,82.9
2024,Canada,"Total, 18 years and over",,,,Black,,,79.5
2024,Canada,18 to 34 years,,,,Black,,,72.8
2024,Canada,35 to 49 years,,,,Black,,,84.6
2024,Canada,50 to 64 years,,,,Black,,,83.6
2024,Canada,65 years and over,,,,Black,,,80.4
2024,Canada,,Males,,,Black,,,78.1
2024,Canada,,Females,,,Black,,,81.0
2024,Canada,,,,,Black,Non-immigrants,,68.0
2024,Canada,,,,,Black,Immigrants,,82.3
2024,Canada,,,,,Black,Admitted to Canada in the last 10 years,,86.7
2024,Canada,,,,,Black,Admitted to Canada more than 10 years ago,,78.0
2024,Canada,"Total, 18 years and over",,,,Filipino,,,85.9
2024,Canada,18 to 34 years,,,,Filipino,,,79.4
2024,Canada,35 to 49 years,,,,Filipino,,,89.7
2024,Canada,50 to 64 years,,,,Filipino,,,87.4
2024,Canada,65 years and over,,,,Filipino,,,91.9
2024,Canada,,Males,,,Filipino,,,85.0
2024,Canada,,Females,,,Filipino,,,86.5
2024,Canada,,,,,Filipino,Non-immigrants,,86.0
2024,Canada,,,,,Filipino,Immigrants,,85.7
2024,Canada,,,,,Filipino,Admitted to Canada in the last 10 years,,82.3
2024,Canada,,,,,Filipino,Admitted to Canada more than 10 years ago,,87.4
2024,Canada,"Total, 18 years and over",,,,Arab,,,78.0
2024,Canada,18 to 34 years,,,,Arab,,,81.1
2024,Canada,35 to 49 years,,,,Arab,,,71.4
2024,Canada,50 to 64 years,,,,Arab,,,82.5
2024,Canada,65 years and over,,,,Arab,,,83.8
2024,Canada,,Males,,,Arab,,,72.7
2024,Canada,,Females,,,Arab,,,86.1
2024,Canada,,,,,Arab,Immigrants,,74.9
2024,Canada,,,,,Arab,Admitted to Canada in the last 10 years,,74.3
2024,Canada,,,,,Arab,Admitted to Canada more than 10 years ago,,76.9
2024,Canada,"Total, 18 years and over",,,,Latin American,,,88.5
2024,Canada,18 to 34 years,,,,Latin American,,,90.3
2024,Canada,35 to 49 years,,,,Latin American,,,84.5
2024,Canada,50 to 64 years,,,,Latin American,,,89.7
2024,Canada,65 years and over,,,,Latin American,,,95.4
2024,Canada,,Males,,,Latin American,,,86.8
2024,Canada,,Females,,,Latin American,,,90.7
2024,Canada,,,,,Latin American,Immigrants,,90.7
2024,Canada,,,,,Latin American,Admitted to Canada in the last 10 years,,90.3
2024,Canada,,,,,Latin American,Admitted to Canada more than 10 years ago,,90.7
2024,Canada,"Total, 18 years and over",,,,Southeast Asian,,,80.9
2024,Canada,18 to 34 years,,,,Southeast Asian,,,79.7
2024,Canada,35 to 49 years,,,,Southeast Asian,,,86.5
2024,Canada,,Males,,,Southeast Asian,,,81.0
2024,Canada,,Females,,,Southeast Asian,,,80.9
2024,Canada,,,,,Southeast Asian,Non-immigrants,,68.7
2024,Canada,,,,,Southeast Asian,Immigrants,,83.7
2024,Canada,,,,,Southeast Asian,Admitted to Canada more than 10 years ago,,85.2
