Year,Geography,Source,GeoCode,Value
1999,Northwest Territories,Provincial Inventory Total,61,1.261546684
2000,Northwest Territories,Provincial Inventory Total,61,1.536328878
2001,Northwest Territories,Provincial Inventory Total,61,1.922757432
2002,Northwest Territories,Provincial Inventory Total,61,1.597150737
2003,Northwest Territories,Provincial Inventory Total,61,1.471150481
2004,Northwest Territories,Provincial Inventory Total,61,1.409112438
2005,Northwest Territories,Provincial Inventory Total,61,1.725190582
2006,Northwest Territories,Provincial Inventory Total,61,1.635293308
2007,Northwest Territories,Provincial Inventory Total,61,1.78640117
2008,Northwest Territories,Provincial Inventory Total,61,1.605675641
2009,Northwest Territories,Provincial Inventory Total,61,1.468465978
2010,Northwest Territories,Provincial Inventory Total,61,1.489512911
2011,Northwest Territories,Provincial Inventory Total,61,1.483745379
2012,Northwest Territories,Provincial Inventory Total,61,1.568978393
2013,Northwest Territories,Provincial Inventory Total,61,1.572696901
2014,Northwest Territories,Provincial Inventory Total,61,1.538290816
2015,Northwest Territories,Provincial Inventory Total,61,1.570305178
2016,Northwest Territories,Provincial Inventory Total,61,1.495827002
2017,Northwest Territories,Provincial Inventory Total,61,1.576394519
2018,Northwest Territories,Provincial Inventory Total,61,1.601048718
2019,Northwest Territories,Provincial Inventory Total,61,1.580184237
2020,Northwest Territories,Provincial Inventory Total,61,1.401465553
1999,Northwest Territories,Oil and Gas,61,0.150670613
2000,Northwest Territories,Oil and Gas,61,0.375711971
2001,Northwest Territories,Oil and Gas,61,0.498057304
2002,Northwest Territories,Oil and Gas,61,0.467160758
2003,Northwest Territories,Oil and Gas,61,0.360894958
2004,Northwest Territories,Oil and Gas,61,0.3222325
2005,Northwest Territories,Oil and Gas,61,0.245979215
2006,Northwest Territories,Oil and Gas,61,0.19767687
2007,Northwest Territories,Oil and Gas,61,0.215534504
2008,Northwest Territories,Oil and Gas,61,0.112086145
2009,Northwest Territories,Oil and Gas,61,0.038874276
2010,Northwest Territories,Oil and Gas,61,0.117467595
2011,Northwest Territories,Oil and Gas,61,0.088605105
2012,Northwest Territories,Oil and Gas,61,0.10729628
2013,Northwest Territories,Oil and Gas,61,0.029166983
2014,Northwest Territories,Oil and Gas,61,0.027762826
2015,Northwest Territories,Oil and Gas,61,0.019859234
2016,Northwest Territories,Oil and Gas,61,0.025640491
2017,Northwest Territories,Oil and Gas,61,0.019819201
2018,Northwest Territories,Oil and Gas,61,0.017808473
2019,Northwest Territories,Oil and Gas,61,0.057014729
2020,Northwest Territories,Oil and Gas,61,0.055628335
1999,Northwest Territories,Electricity,61,0.087769956
2000,Northwest Territories,Electricity,61,0.106164801
2001,Northwest Territories,Electricity,61,0.133838702
2002,Northwest Territories,Electricity,61,0.078341596
2003,Northwest Territories,Electricity,61,0.054910278
2004,Northwest Territories,Electricity,61,0.059327627
2005,Northwest Territories,Electricity,61,
2006,Northwest Territories,Electricity,61,
2007,Northwest Territories,Electricity,61,
2008,Northwest Territories,Electricity,61,
2009,Northwest Territories,Electricity,61,
2010,Northwest Territories,Electricity,61,
2011,Northwest Territories,Electricity,61,
2012,Northwest Territories,Electricity,61,
2013,Northwest Territories,Electricity,61,
2014,Northwest Territories,Electricity,61,
2015,Northwest Territories,Electricity,61,
2016,Northwest Territories,Electricity,61,
2017,Northwest Territories,Electricity,61,
2018,Northwest Territories,Electricity,61,
2019,Northwest Territories,Electricity,61,
2020,Northwest Territories,Electricity,61,
1999,Northwest Territories,Transport,61,0.470330475
2000,Northwest Territories,Transport,61,0.513387417
2001,Northwest Territories,Transport,61,0.615174564
2002,Northwest Territories,Transport,61,0.514676516
2003,Northwest Territories,Transport,61,0.484586679
2004,Northwest Territories,Transport,61,0.495000965
2005,Northwest Territories,Transport,61,0.803939217
2006,Northwest Territories,Transport,61,0.791505489
2007,Northwest Territories,Transport,61,0.881978941
2008,Northwest Territories,Transport,61,0.755112515
2009,Northwest Territories,Transport,61,0.681650319
2010,Northwest Territories,Transport,61,0.650978278
2011,Northwest Territories,Transport,61,0.672125535
2012,Northwest Territories,Transport,61,0.70815236
2013,Northwest Territories,Transport,61,0.808130916
2014,Northwest Territories,Transport,61,0.751262772
2015,Northwest Territories,Transport,61,0.740650469
2016,Northwest Territories,Transport,61,0.742461232
2017,Northwest Territories,Transport,61,0.840241346
2018,Northwest Territories,Transport,61,0.868257324
2019,Northwest Territories,Transport,61,0.836454974
2020,Northwest Territories,Transport,61,0.637721
1999,Northwest Territories,Heavy Industry,61,0.22279645
2000,Northwest Territories,Heavy Industry,61,0.206354585
2001,Northwest Territories,Heavy Industry,61,0.321999803
2002,Northwest Territories,Heavy Industry,61,0.20723611
2003,Northwest Territories,Heavy Industry,61,0.227272955
2004,Northwest Territories,Heavy Industry,61,0.21247927
2005,Northwest Territories,Heavy Industry,61,0.274203075
2006,Northwest Territories,Heavy Industry,61,0.271316725
2007,Northwest Territories,Heavy Industry,61,0.257477258
2008,Northwest Territories,Heavy Industry,61,0.252873058
2009,Northwest Territories,Heavy Industry,61,0.270149508
2010,Northwest Territories,Heavy Industry,61,0.28531333
2011,Northwest Territories,Heavy Industry,61,0.259599771
2012,Northwest Territories,Heavy Industry,61,0.358529132
2013,Northwest Territories,Heavy Industry,61,0.331029305
2014,Northwest Territories,Heavy Industry,61,0.320425029
2015,Northwest Territories,Heavy Industry,61,0.326350451
2016,Northwest Territories,Heavy Industry,61,0.308178019
2017,Northwest Territories,Heavy Industry,61,0.297643757
2018,Northwest Territories,Heavy Industry,61,0.301850637
2019,Northwest Territories,Heavy Industry,61,0.268408425
2020,Northwest Territories,Heavy Industry,61,0.278554755
1999,Northwest Territories,Buildings,61,0.281247162
2000,Northwest Territories,Buildings,61,0.288187757
2001,Northwest Territories,Buildings,61,0.284381959
2002,Northwest Territories,Buildings,61,0.258481086
2003,Northwest Territories,Buildings,61,0.280754586
2004,Northwest Territories,Buildings,61,0.27093363
2005,Northwest Territories,Buildings,61,0.249816925
2006,Northwest Territories,Buildings,61,0.24080255
2007,Northwest Territories,Buildings,61,0.274462604
2008,Northwest Territories,Buildings,61,0.348255734
2009,Northwest Territories,Buildings,61,0.362943663
2010,Northwest Territories,Buildings,61,0.321216111
2011,Northwest Territories,Buildings,61,0.323412075
2012,Northwest Territories,Buildings,61,0.276026353
2013,Northwest Territories,Buildings,61,0.287554258
2014,Northwest Territories,Buildings,61,0.29784726
2015,Northwest Territories,Buildings,61,0.303823916
2016,Northwest Territories,Buildings,61,0.284466982
2017,Northwest Territories,Buildings,61,0.289586406
2018,Northwest Territories,Buildings,61,0.291441386
2019,Northwest Territories,Buildings,61,0.306323179
2020,Northwest Territories,Buildings,61,0.30882619
1999,Northwest Territories,Agriculture,61,2.01e-05
2000,Northwest Territories,Agriculture,61,0.000127
2001,Northwest Territories,Agriculture,61,0.02071626
2002,Northwest Territories,Agriculture,61,0.024263126
2003,Northwest Territories,Agriculture,61,0.015974462
2004,Northwest Territories,Agriculture,61,0.001798712
2005,Northwest Territories,Agriculture,61,0.001541753
2006,Northwest Territories,Agriculture,61,0.0
2007,Northwest Territories,Agriculture,61,0.000257
2008,Northwest Territories,Agriculture,61,0.0
2009,Northwest Territories,Agriculture,61,0.0
2010,Northwest Territories,Agriculture,61,0.0
2011,Northwest Territories,Agriculture,61,0.0
2012,Northwest Territories,Agriculture,61,0.0
2013,Northwest Territories,Agriculture,61,0.0
2014,Northwest Territories,Agriculture,61,0.0
2015,Northwest Territories,Agriculture,61,0.0
2016,Northwest Territories,Agriculture,61,0.0
2017,Northwest Territories,Agriculture,61,0.0
2018,Northwest Territories,Agriculture,61,0.0
2019,Northwest Territories,Agriculture,61,0.0
2020,Northwest Territories,Agriculture,61,0.0
1999,Northwest Territories,Waste,61,0.03756009
2000,Northwest Territories,Waste,61,0.038376739
2001,Northwest Territories,Waste,61,0.03914134
2002,Northwest Territories,Waste,61,0.039927643
2003,Northwest Territories,Waste,61,0.039440722
2004,Northwest Territories,Waste,61,0.038997921
2005,Northwest Territories,Waste,61,0.038543499
2006,Northwest Territories,Waste,61,0.038139901
2007,Northwest Territories,Waste,61,0.037888199
2008,Northwest Territories,Waste,61,0.037529807
2009,Northwest Territories,Waste,61,0.037452971
2010,Northwest Territories,Waste,61,0.037147681
2011,Northwest Territories,Waste,61,0.036870959
2012,Northwest Territories,Waste,61,0.036587864
2013,Northwest Territories,Waste,61,0.036324492
2014,Northwest Territories,Waste,61,0.036056729
2015,Northwest Territories,Waste,61,0.036114912
2016,Northwest Territories,Waste,61,0.036894568
2017,Northwest Territories,Waste,61,0.037891647
2018,Northwest Territories,Waste,61,0.038834603
2019,Northwest Territories,Waste,61,0.03978639
2020,Northwest Territories,Waste,61,0.040611982
1999,Northwest Territories,Coal Production,61,0.0
2000,Northwest Territories,Coal Production,61,0.0
2001,Northwest Territories,Coal Production,61,0.0
2002,Northwest Territories,Coal Production,61,0.0
2003,Northwest Territories,Coal Production,61,0.0
2004,Northwest Territories,Coal Production,61,0.0
2005,Northwest Territories,Coal Production,61,0.0
2006,Northwest Territories,Coal Production,61,0.0
2007,Northwest Territories,Coal Production,61,0.0
2008,Northwest Territories,Coal Production,61,0.0
2009,Northwest Territories,Coal Production,61,0.0
2010,Northwest Territories,Coal Production,61,0.0
2011,Northwest Territories,Coal Production,61,0.0
2012,Northwest Territories,Coal Production,61,0.0
2013,Northwest Territories,Coal Production,61,0.0
2014,Northwest Territories,Coal Production,61,0.0
2015,Northwest Territories,Coal Production,61,0.0
2016,Northwest Territories,Coal Production,61,0.0
2017,Northwest Territories,Coal Production,61,0.0
2018,Northwest Territories,Coal Production,61,0.0
2019,Northwest Territories,Coal Production,61,0.0
2020,Northwest Territories,Coal Production,61,0.0
1999,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,0.011151816
2000,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,0.00801869
2001,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,0.009447498
2002,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,0.007063903
2003,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,0.007315841
2004,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,0.008341814
2005,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2006,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2007,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2008,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2009,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2010,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2011,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2012,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2013,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2014,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2015,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2016,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2017,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2018,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2019,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
2020,Northwest Territories,"Light Manufacturing, Construction and Forest Resources",61,
1999,Nunavut,Provincial Inventory Total,62,0.414856453
2000,Nunavut,Provincial Inventory Total,62,0.527210973
2001,Nunavut,Provincial Inventory Total,62,0.631130198
2002,Nunavut,Provincial Inventory Total,62,0.681281061
2003,Nunavut,Provincial Inventory Total,62,0.719793393
2004,Nunavut,Provincial Inventory Total,62,0.756546304
2005,Nunavut,Provincial Inventory Total,62,0.584193501
2006,Nunavut,Provincial Inventory Total,62,0.620811073
2007,Nunavut,Provincial Inventory Total,62,0.644878387
2008,Nunavut,Provincial Inventory Total,62,0.623103994
2009,Nunavut,Provincial Inventory Total,62,0.593905074
2010,Nunavut,Provincial Inventory Total,62,0.598048497
2011,Nunavut,Provincial Inventory Total,62,0.626415076
2012,Nunavut,Provincial Inventory Total,62,0.670849851
2013,Nunavut,Provincial Inventory Total,62,0.699150393
2014,Nunavut,Provincial Inventory Total,62,0.696459822
2015,Nunavut,Provincial Inventory Total,62,0.646945192
2016,Nunavut,Provincial Inventory Total,62,0.742007479
2017,Nunavut,Provincial Inventory Total,62,0.747409329
2018,Nunavut,Provincial Inventory Total,62,0.741566431
2019,Nunavut,Provincial Inventory Total,62,0.72795919
2020,Nunavut,Provincial Inventory Total,62,0.60292021
1999,Nunavut,Oil and Gas,62,0.0
2000,Nunavut,Oil and Gas,62,0.0
2001,Nunavut,Oil and Gas,62,0.0
2002,Nunavut,Oil and Gas,62,0.0
2003,Nunavut,Oil and Gas,62,0.0
2004,Nunavut,Oil and Gas,62,0.0
2005,Nunavut,Oil and Gas,62,0.0
2006,Nunavut,Oil and Gas,62,0.0
2007,Nunavut,Oil and Gas,62,0.0
2008,Nunavut,Oil and Gas,62,0.0
2009,Nunavut,Oil and Gas,62,0.0
2010,Nunavut,Oil and Gas,62,0.0
2011,Nunavut,Oil and Gas,62,0.0
2012,Nunavut,Oil and Gas,62,0.0
2013,Nunavut,Oil and Gas,62,0.0
2014,Nunavut,Oil and Gas,62,0.0
2015,Nunavut,Oil and Gas,62,0.0
2016,Nunavut,Oil and Gas,62,0.0
2017,Nunavut,Oil and Gas,62,0.0
2018,Nunavut,Oil and Gas,62,0.0
2019,Nunavut,Oil and Gas,62,0.0
2020,Nunavut,Oil and Gas,62,0.0
1999,Nunavut,Electricity,62,0.017327955
2000,Nunavut,Electricity,62,0.034427344
2001,Nunavut,Electricity,62,0.054621779
2002,Nunavut,Electricity,62,0.066891713
2003,Nunavut,Electricity,62,0.119857064
2004,Nunavut,Electricity,62,0.141441716
2005,Nunavut,Electricity,62,
2006,Nunavut,Electricity,62,
2007,Nunavut,Electricity,62,
2008,Nunavut,Electricity,62,
2009,Nunavut,Electricity,62,
2010,Nunavut,Electricity,62,
2011,Nunavut,Electricity,62,
2012,Nunavut,Electricity,62,
2013,Nunavut,Electricity,62,
2014,Nunavut,Electricity,62,
2015,Nunavut,Electricity,62,
2016,Nunavut,Electricity,62,
2017,Nunavut,Electricity,62,
2018,Nunavut,Electricity,62,
2019,Nunavut,Electricity,62,
2020,Nunavut,Electricity,62,
1999,Nunavut,Transport,62,0.27490702
2000,Nunavut,Transport,62,0.358315598
2001,Nunavut,Transport,62,0.42579832
2002,Nunavut,Transport,62,0.439902742
2003,Nunavut,Transport,62,0.459778551
2004,Nunavut,Transport,62,0.473081894
2005,Nunavut,Transport,62,0.381021479
2006,Nunavut,Transport,62,0.426947133
2007,Nunavut,Transport,62,0.443625118
2008,Nunavut,Transport,62,0.408689239
2009,Nunavut,Transport,62,0.386593144
2010,Nunavut,Transport,62,0.383416216
2011,Nunavut,Transport,62,0.447678497
2012,Nunavut,Transport,62,0.493475435
2013,Nunavut,Transport,62,0.521734981
2014,Nunavut,Transport,62,0.485704252
2015,Nunavut,Transport,62,0.450398558
2016,Nunavut,Transport,62,0.511383003
2017,Nunavut,Transport,62,0.530846483
2018,Nunavut,Transport,62,0.508184623
2019,Nunavut,Transport,62,0.497672939
2020,Nunavut,Transport,62,0.367928106
1999,Nunavut,Heavy Industry,62,0.087073483
2000,Nunavut,Heavy Industry,62,0.090609363
2001,Nunavut,Heavy Industry,62,0.103990066
2002,Nunavut,Heavy Industry,62,0.124567042
2003,Nunavut,Heavy Industry,62,0.08838609
2004,Nunavut,Heavy Industry,62,0.090672779
2005,Nunavut,Heavy Industry,62,0.041008621
2006,Nunavut,Heavy Industry,62,0.058208242
2007,Nunavut,Heavy Industry,62,0.06192499
2008,Nunavut,Heavy Industry,62,0.052512863
2009,Nunavut,Heavy Industry,62,0.049441738
2010,Nunavut,Heavy Industry,62,0.055652815
2011,Nunavut,Heavy Industry,62,0.064357288
2012,Nunavut,Heavy Industry,62,0.061776649
2013,Nunavut,Heavy Industry,62,0.064323375
2014,Nunavut,Heavy Industry,62,0.048854419
2015,Nunavut,Heavy Industry,62,0.039659028
2016,Nunavut,Heavy Industry,62,0.052189559
2017,Nunavut,Heavy Industry,62,0.03432132
2018,Nunavut,Heavy Industry,62,0.022246072
2019,Nunavut,Heavy Industry,62,0.019995429
2020,Nunavut,Heavy Industry,62,0.034434371
1999,Nunavut,Buildings,62,0.001898276
2000,Nunavut,Buildings,62,0.013948298
2001,Nunavut,Buildings,62,0.01308583
2002,Nunavut,Buildings,62,0.015559507
2003,Nunavut,Buildings,62,0.014189226
2004,Nunavut,Buildings,62,0.01531923
2005,Nunavut,Buildings,62,0.012518759
2006,Nunavut,Buildings,62,0.004633589
2007,Nunavut,Buildings,62,0.005001768
2008,Nunavut,Buildings,62,0.005351259
