Year,data.Age at time of death,data.Sex,data.Leading causes of death (ICD-10),Value
2021,data.15 to 24,data.Females,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",0.7
2021,data.15 to 24,data.Females,data.Cerebrovascular diseases [I60-I69],0.3
2021,data.15 to 24,data.Females,data.Influenza and pneumonia [J09-J18],0.3
2021,data.15 to 24,data.Females,data.Chronic lower respiratory diseases [J40-J47],0.3
2021,data.15 to 24,data.Females,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",0.3
2021,data.15 to 24,data.Females,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",13.6
2021,data.15 to 24,data.Females,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",6.7
2021,data.25 to 34 years,data.Both sexes,data.Malignant neoplasms [C00-C97],6.6
2021,data.25 to 34 years,data.Both sexes,data.Diabetes mellitus [E10-E14],1.0
2021,data.25 to 34 years,data.Both sexes,data.Alzheimer's disease [G30],0.0
2021,data.25 to 34 years,data.Both sexes,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",2.9
2021,data.25 to 34 years,data.Both sexes,data.Cerebrovascular diseases [I60-I69],0.5
2021,data.25 to 34 years,data.Both sexes,data.Influenza and pneumonia [J09-J18],0.3
2021,data.25 to 34 years,data.Both sexes,data.Chronic lower respiratory diseases [J40-J47],0.2
2021,data.25 to 34 years,data.Both sexes,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",2.1
2021,data.25 to 34 years,data.Both sexes,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",40.2
2021,data.25 to 34 years,data.Both sexes,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",12.6
2021,data.25 to 34 years,data.Males,data.Malignant neoplasms [C00-C97],6.6
2021,data.25 to 34 years,data.Males,data.Diabetes mellitus [E10-E14],1.2
2021,data.25 to 34 years,data.Males,data.Alzheimer's disease [G30],0.0
2021,data.25 to 34 years,data.Males,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",3.7
2021,data.25 to 34 years,data.Males,data.Cerebrovascular diseases [I60-I69],0.5
2021,data.25 to 34 years,data.Males,data.Influenza and pneumonia [J09-J18],0.4
2021,data.25 to 34 years,data.Males,data.Chronic lower respiratory diseases [J40-J47],0.4
2021,data.25 to 34 years,data.Males,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",2.3
2021,data.25 to 34 years,data.Males,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",57.7
2021,data.25 to 34 years,data.Males,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",18.2
2021,data.25 to 34 years,data.Females,data.Malignant neoplasms [C00-C97],6.7
2021,data.25 to 34 years,data.Females,data.Diabetes mellitus [E10-E14],0.8
2021,data.25 to 34 years,data.Females,data.Alzheimer's disease [G30],0.0
2021,data.25 to 34 years,data.Females,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",2.0
2021,data.25 to 34 years,data.Females,data.Cerebrovascular diseases [I60-I69],0.6
2021,data.25 to 34 years,data.Females,data.Influenza and pneumonia [J09-J18],0.3
2021,data.25 to 34 years,data.Females,data.Chronic lower respiratory diseases [J40-J47],0.1
2021,data.25 to 34 years,data.Females,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",1.8
2021,data.25 to 34 years,data.Females,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",21.8
2021,data.25 to 34 years,data.Females,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",6.8
2021,data.35 to 44 years,data.Both sexes,data.Malignant neoplasms [C00-C97],21.9
2021,data.35 to 44 years,data.Both sexes,data.Diabetes mellitus [E10-E14],2.2
2021,data.35 to 44 years,data.Both sexes,data.Alzheimer's disease [G30],0.1
2021,data.35 to 44 years,data.Both sexes,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",9.9
2021,data.35 to 44 years,data.Both sexes,data.Cerebrovascular diseases [I60-I69],2.1
2021,data.35 to 44 years,data.Both sexes,data.Influenza and pneumonia [J09-J18],0.8
2021,data.35 to 44 years,data.Both sexes,data.Chronic lower respiratory diseases [J40-J47],0.3
2021,data.35 to 44 years,data.Both sexes,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",6.4
2021,data.35 to 44 years,data.Both sexes,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",44.8
2021,data.35 to 44 years,data.Both sexes,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",12.6
2021,data.35 to 44 years,data.Males,data.Malignant neoplasms [C00-C97],17.7
2021,data.35 to 44 years,data.Males,data.Diabetes mellitus [E10-E14],3.0
2021,data.35 to 44 years,data.Males,data.Alzheimer's disease [G30],0.1
2021,data.35 to 44 years,data.Males,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",14.1
2021,data.35 to 44 years,data.Males,data.Cerebrovascular diseases [I60-I69],2.4
2021,data.35 to 44 years,data.Males,data.Influenza and pneumonia [J09-J18],1.1
2021,data.35 to 44 years,data.Males,data.Chronic lower respiratory diseases [J40-J47],0.3
2021,data.35 to 44 years,data.Males,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",7.5
2021,data.35 to 44 years,data.Males,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",66.3
2021,data.35 to 44 years,data.Males,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",20.0
2021,data.35 to 44 years,data.Females,data.Malignant neoplasms [C00-C97],26.0
2021,data.35 to 44 years,data.Females,data.Diabetes mellitus [E10-E14],1.4
2021,data.35 to 44 years,data.Females,data.Alzheimer's disease [G30],0.1
2021,data.35 to 44 years,data.Females,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",5.6
2021,data.35 to 44 years,data.Females,data.Cerebrovascular diseases [I60-I69],1.8
2021,data.35 to 44 years,data.Females,data.Influenza and pneumonia [J09-J18],0.4
2021,data.35 to 44 years,data.Females,data.Chronic lower respiratory diseases [J40-J47],0.2
2021,data.35 to 44 years,data.Females,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",5.3
2021,data.35 to 44 years,data.Females,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",23.5
2021,data.35 to 44 years,data.Females,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",5.3
2021,data.45 to 54 years,data.Both sexes,data.Malignant neoplasms [C00-C97],69.5
2021,data.45 to 54 years,data.Both sexes,data.Diabetes mellitus [E10-E14],6.1
2021,data.45 to 54 years,data.Both sexes,data.Alzheimer's disease [G30],0.1
2021,data.45 to 54 years,data.Both sexes,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",33.9
2021,data.45 to 54 years,data.Both sexes,data.Cerebrovascular diseases [I60-I69],6.3
2021,data.45 to 54 years,data.Both sexes,data.Influenza and pneumonia [J09-J18],1.7
2021,data.45 to 54 years,data.Both sexes,data.Chronic lower respiratory diseases [J40-J47],2.3
2021,data.45 to 54 years,data.Both sexes,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",13.1
2021,data.45 to 54 years,data.Both sexes,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",41.9
2021,data.45 to 54 years,data.Both sexes,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",13.2
2021,data.45 to 54 years,data.Males,data.Malignant neoplasms [C00-C97],64.8
2021,data.45 to 54 years,data.Males,data.Diabetes mellitus [E10-E14],8.2
2021,data.45 to 54 years,data.Males,data.Alzheimer's disease [G30],0.1
2021,data.45 to 54 years,data.Males,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",52.7
2021,data.45 to 54 years,data.Males,data.Cerebrovascular diseases [I60-I69],7.4
2021,data.45 to 54 years,data.Males,data.Influenza and pneumonia [J09-J18],2.3
2021,data.45 to 54 years,data.Males,data.Chronic lower respiratory diseases [J40-J47],3.0
2021,data.45 to 54 years,data.Males,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",17.4
2021,data.45 to 54 years,data.Males,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",65.4
2021,data.45 to 54 years,data.Males,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",20.0
2021,data.45 to 54 years,data.Females,data.Malignant neoplasms [C00-C97],74.2
2021,data.45 to 54 years,data.Females,data.Diabetes mellitus [E10-E14],4.0
2021,data.45 to 54 years,data.Females,data.Alzheimer's disease [G30],0.2
2021,data.45 to 54 years,data.Females,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",15.3
2021,data.45 to 54 years,data.Females,data.Cerebrovascular diseases [I60-I69],5.2
2021,data.45 to 54 years,data.Females,data.Influenza and pneumonia [J09-J18],1.2
2021,data.45 to 54 years,data.Females,data.Chronic lower respiratory diseases [J40-J47],1.7
2021,data.45 to 54 years,data.Females,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",8.9
2021,data.45 to 54 years,data.Females,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",18.8
2021,data.45 to 54 years,data.Females,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",6.4
2021,data.55 to 64 years,data.Both sexes,data.Malignant neoplasms [C00-C97],229.5
2021,data.55 to 64 years,data.Both sexes,data.Diabetes mellitus [E10-E14],16.5
2021,data.55 to 64 years,data.Both sexes,data.Alzheimer's disease [G30],1.0
2021,data.55 to 64 years,data.Both sexes,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",98.3
2021,data.55 to 64 years,data.Both sexes,data.Cerebrovascular diseases [I60-I69],16.1
2021,data.55 to 64 years,data.Both sexes,data.Influenza and pneumonia [J09-J18],4.5
2021,data.55 to 64 years,data.Both sexes,data.Chronic lower respiratory diseases [J40-J47],17.3
2021,data.55 to 64 years,data.Both sexes,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",24.0
2021,data.55 to 64 years,data.Both sexes,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",40.1
2021,data.55 to 64 years,data.Both sexes,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",12.6
2021,data.55 to 64 years,data.Males,data.Malignant neoplasms [C00-C97],242.4
2021,data.55 to 64 years,data.Males,data.Diabetes mellitus [E10-E14],21.7
2021,data.55 to 64 years,data.Males,data.Alzheimer's disease [G30],1.1
2021,data.55 to 64 years,data.Males,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",149.1
2021,data.55 to 64 years,data.Males,data.Cerebrovascular diseases [I60-I69],18.6
2021,data.55 to 64 years,data.Males,data.Influenza and pneumonia [J09-J18],5.9
2021,data.55 to 64 years,data.Males,data.Chronic lower respiratory diseases [J40-J47],20.3
2021,data.55 to 64 years,data.Males,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",32.4
2021,data.55 to 64 years,data.Males,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",61.4
2021,data.55 to 64 years,data.Males,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",19.2
2021,data.55 to 64 years,data.Females,data.Malignant neoplasms [C00-C97],216.9
2021,data.55 to 64 years,data.Females,data.Diabetes mellitus [E10-E14],11.4
2021,data.55 to 64 years,data.Females,data.Alzheimer's disease [G30],0.9
2021,data.55 to 64 years,data.Females,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",48.6
2021,data.55 to 64 years,data.Females,data.Cerebrovascular diseases [I60-I69],13.7
2021,data.55 to 64 years,data.Females,data.Influenza and pneumonia [J09-J18],3.2
2021,data.55 to 64 years,data.Females,data.Chronic lower respiratory diseases [J40-J47],14.4
2021,data.55 to 64 years,data.Females,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",15.8
2021,data.55 to 64 years,data.Females,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",19.3
2021,data.55 to 64 years,data.Females,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",6.3
2021,data.65 to 74 years,data.Both sexes,data.Malignant neoplasms [C00-C97],567.0
2021,data.65 to 74 years,data.Both sexes,data.Diabetes mellitus [E10-E14],41.4
2021,data.65 to 74 years,data.Both sexes,data.Alzheimer's disease [G30],9.0
2021,data.65 to 74 years,data.Both sexes,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",233.7
2021,data.65 to 74 years,data.Both sexes,data.Cerebrovascular diseases [I60-I69],48.4
2021,data.65 to 74 years,data.Both sexes,data.Influenza and pneumonia [J09-J18],11.8
2021,data.65 to 74 years,data.Both sexes,data.Chronic lower respiratory diseases [J40-J47],65.5
2021,data.65 to 74 years,data.Both sexes,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",31.3
2021,data.65 to 74 years,data.Both sexes,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",41.8
2021,data.65 to 74 years,data.Both sexes,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",9.3
2021,data.65 to 74 years,data.Males,data.Malignant neoplasms [C00-C97],652.3
2021,data.65 to 74 years,data.Males,data.Diabetes mellitus [E10-E14],50.6
2021,data.65 to 74 years,data.Males,data.Alzheimer's disease [G30],8.4
2021,data.65 to 74 years,data.Males,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",332.8
2021,data.65 to 74 years,data.Males,data.Cerebrovascular diseases [I60-I69],55.6
2021,data.65 to 74 years,data.Males,data.Influenza and pneumonia [J09-J18],14.8
2021,data.65 to 74 years,data.Males,data.Chronic lower respiratory diseases [J40-J47],73.6
2021,data.65 to 74 years,data.Males,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",42.2
2021,data.65 to 74 years,data.Males,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",59.7
2021,data.65 to 74 years,data.Males,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",14.9
2021,data.65 to 74 years,data.Females,data.Malignant neoplasms [C00-C97],487.8
2021,data.65 to 74 years,data.Females,data.Diabetes mellitus [E10-E14],32.9
2021,data.65 to 74 years,data.Females,data.Alzheimer's disease [G30],9.5
2021,data.65 to 74 years,data.Females,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",141.6
2021,data.65 to 74 years,data.Females,data.Cerebrovascular diseases [I60-I69],41.6
2021,data.65 to 74 years,data.Females,data.Influenza and pneumonia [J09-J18],9.0
2021,data.65 to 74 years,data.Females,data.Chronic lower respiratory diseases [J40-J47],57.9
2021,data.65 to 74 years,data.Females,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",21.1
2021,data.65 to 74 years,data.Females,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",25.2
2021,data.65 to 74 years,data.Females,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",4.0
2021,data.75 to 84 years,data.Both sexes,data.Malignant neoplasms [C00-C97],1155.8
2021,data.75 to 84 years,data.Both sexes,data.Diabetes mellitus [E10-E14],100.1
2021,data.75 to 84 years,data.Both sexes,data.Alzheimer's disease [G30],65.6
2021,data.75 to 84 years,data.Both sexes,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",647.4
2021,data.75 to 84 years,data.Both sexes,data.Cerebrovascular diseases [I60-I69],183.4
2021,data.75 to 84 years,data.Both sexes,data.Influenza and pneumonia [J09-J18],44.4
2021,data.75 to 84 years,data.Both sexes,data.Chronic lower respiratory diseases [J40-J47],174.6
2021,data.75 to 84 years,data.Both sexes,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",33.4
2021,data.75 to 84 years,data.Both sexes,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",118.1
2021,data.75 to 84 years,data.Both sexes,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",8.1
2021,data.75 to 84 years,data.Males,data.Malignant neoplasms [C00-C97],1386.5
2021,data.75 to 84 years,data.Males,data.Diabetes mellitus [E10-E14],122.5
2021,data.75 to 84 years,data.Males,data.Alzheimer's disease [G30],57.9
2021,data.75 to 84 years,data.Males,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",829.8
2021,data.75 to 84 years,data.Males,data.Cerebrovascular diseases [I60-I69],202.6
2021,data.75 to 84 years,data.Males,data.Influenza and pneumonia [J09-J18],57.7
2021,data.75 to 84 years,data.Males,data.Chronic lower respiratory diseases [J40-J47],197.8
2021,data.75 to 84 years,data.Males,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",43.3
2021,data.75 to 84 years,data.Males,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",136.6
2021,data.75 to 84 years,data.Males,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",13.7
2021,data.75 to 84 years,data.Females,data.Malignant neoplasms [C00-C97],960.3
2021,data.75 to 84 years,data.Females,data.Diabetes mellitus [E10-E14],81.1
2021,data.75 to 84 years,data.Females,data.Alzheimer's disease [G30],72.0
2021,data.75 to 84 years,data.Females,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",492.7
2021,data.75 to 84 years,data.Females,data.Cerebrovascular diseases [I60-I69],167.1
2021,data.75 to 84 years,data.Females,data.Influenza and pneumonia [J09-J18],33.2
2021,data.75 to 84 years,data.Females,data.Chronic lower respiratory diseases [J40-J47],154.9
2021,data.75 to 84 years,data.Females,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",25.0
2021,data.75 to 84 years,data.Females,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",102.5
2021,data.75 to 84 years,data.Females,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",3.4
2021,data.85 and over,data.Both sexes,data.Malignant neoplasms [C00-C97],2048.9
2021,data.85 and over,data.Both sexes,data.Diabetes mellitus [E10-E14],263.2
2021,data.85 and over,data.Both sexes,data.Alzheimer's disease [G30],418.5
2021,data.85 and over,data.Both sexes,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",2797.1
2021,data.85 and over,data.Both sexes,data.Cerebrovascular diseases [I60-I69],722.1
2021,data.85 and over,data.Both sexes,data.Influenza and pneumonia [J09-J18],262.7
2021,data.85 and over,data.Both sexes,data.Chronic lower respiratory diseases [J40-J47],408.3
2021,data.85 and over,data.Both sexes,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",31.4
2021,data.85 and over,data.Both sexes,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",620.7
2021,data.85 and over,data.Both sexes,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",8.8
2021,data.85 and over,data.Males,data.Malignant neoplasms [C00-C97],2732.4
2021,data.85 and over,data.Males,data.Diabetes mellitus [E10-E14],312.2
2021,data.85 and over,data.Males,data.Alzheimer's disease [G30],322.4
2021,data.85 and over,data.Males,"data.Diseases of heart [I00-I09, I11, I13, I20-I51]",3102.6
2021,data.85 and over,data.Males,data.Cerebrovascular diseases [I60-I69],682.4
2021,data.85 and over,data.Males,data.Influenza and pneumonia [J09-J18],316.5
2021,data.85 and over,data.Males,data.Chronic lower respiratory diseases [J40-J47],503.0
2021,data.85 and over,data.Males,"data.Chronic liver disease and cirrhosis [K70, K73-K74]",43.8
2021,data.85 and over,data.Males,"data.Accidents (unintentional injuries) [V01-X59, Y85-Y86]",640.2
2021,data.85 and over,data.Males,"data.Intentional self-harm (suicide) [X60-X84, Y87.0]",17.9
