Year,Géographie,Groupe d'âge,Sexe,Groupe autochtone,Niveau de scolarité atteint,Minorité visible,Status d'immigrant,GeoCode,Value
2022,Région des Prairies,55 ans et plus,Hommes,,,Chinois,,,45.8
2022,Région des Prairies,55 ans et plus,Hommes,,,Noirs,,,64.2
2022,Région des Prairies,55 ans et plus,Hommes,,,Philippin,,,65.9
2022,Région des Prairies,55 ans et plus,Hommes,,,Arabe,,,
2022,Région des Prairies,55 ans et plus,Hommes,,,Latino-Américain,,,70.0
2022,Région des Prairies,55 ans et plus,Hommes,,,Asiatique du Sud-Est,,,64.7
2022,Région des Prairies,55 ans et plus,Hommes,,,Asiatique occidental,,,
2022,Région des Prairies,55 ans et plus,Hommes,,,Coréen,,,
2022,Région des Prairies,55 ans et plus,Hommes,,,Japonais,,,
2022,Région des Prairies,55 ans et plus,Hommes,,,Minorité visible n.i.a,,,
2022,Région des Prairies,55 ans et plus,Hommes,,,Minorités visible multiples,,,
2022,Région des Prairies,55 ans et plus,Hommes,,,Pas une minorité visible,,,39.7
2022,Région des Prairies,55 ans et plus,Femmes,,,Population des minorités visibles,,,44.2
2022,Région des Prairies,55 ans et plus,Femmes,,,Sud-Asiatique,,,28.6
2022,Région des Prairies,55 ans et plus,Femmes,,,Chinois,,,30.4
2022,Région des Prairies,55 ans et plus,Femmes,,,Noirs,,,55.0
2022,Région des Prairies,55 ans et plus,Femmes,,,Philippin,,,48.4
2022,Région des Prairies,55 ans et plus,Femmes,,,Arabe,,,
2022,Région des Prairies,55 ans et plus,Femmes,,,Latino-Américain,,,52.6
2022,Région des Prairies,55 ans et plus,Femmes,,,Asiatique du Sud-Est,,,57.9
2022,Région des Prairies,55 ans et plus,Femmes,,,Asiatique occidental,,,
2022,Région des Prairies,55 ans et plus,Femmes,,,Coréen,,,
2022,Région des Prairies,55 ans et plus,Femmes,,,Japonais,,,
2022,Région des Prairies,55 ans et plus,Femmes,,,Minorité visible n.i.a,,,
2022,Région des Prairies,55 ans et plus,Femmes,,,Minorités visible multiples,,,
2022,Région des Prairies,55 ans et plus,Femmes,,,Pas une minorité visible,,,30.2
2022,Alberta,15 à 24 ans,Les deux sexes,,,Population des minorités visibles,,48,51.4
2022,Alberta,15 à 24 ans,Les deux sexes,,,Sud-Asiatique,,48,47.9
2022,Alberta,15 à 24 ans,Les deux sexes,,,Chinois,,48,45.2
2022,Alberta,15 à 24 ans,Les deux sexes,,,Noirs,,48,45.0
2022,Alberta,15 à 24 ans,Les deux sexes,,,Philippin,,48,63.5
2022,Alberta,15 à 24 ans,Les deux sexes,,,Arabe,,48,35.8
2022,Alberta,15 à 24 ans,Les deux sexes,,,Latino-Américain,,48,57.0
2022,Alberta,15 à 24 ans,Les deux sexes,,,Asiatique du Sud-Est,,48,53.1
2022,Alberta,15 à 24 ans,Les deux sexes,,,Asiatique occidental,,48,
2022,Alberta,15 à 24 ans,Les deux sexes,,,Coréen,,48,64.1
2022,Alberta,15 à 24 ans,Les deux sexes,,,Japonais,,48,74.2
2022,Alberta,15 à 24 ans,Les deux sexes,,,Minorité visible n.i.a,,48,
2022,Alberta,15 à 24 ans,Les deux sexes,,,Minorités visible multiples,,48,
2022,Alberta,15 à 24 ans,Les deux sexes,,,Pas une minorité visible,,48,60.9
2022,Alberta,15 à 24 ans,Hommes,,,Population des minorités visibles,,48,48.7
2022,Alberta,15 à 24 ans,Hommes,,,Sud-Asiatique,,48,46.5
2022,Alberta,15 à 24 ans,Hommes,,,Chinois,,48,39.6
2022,Alberta,15 à 24 ans,Hommes,,,Noirs,,48,32.5
2022,Alberta,15 à 24 ans,Hommes,,,Philippin,,48,62.8
2022,Alberta,15 à 24 ans,Hommes,,,Arabe,,48,32.7
2022,Alberta,15 à 24 ans,Hommes,,,Latino-Américain,,48,57.9
2022,Alberta,15 à 24 ans,Hommes,,,Asiatique du Sud-Est,,48,51.2
2022,Alberta,15 à 24 ans,Hommes,,,Asiatique occidental,,48,
2022,Alberta,15 à 24 ans,Hommes,,,Coréen,,48,
2022,Alberta,15 à 24 ans,Hommes,,,Japonais,,48,
2022,Alberta,15 à 24 ans,Hommes,,,Minorité visible n.i.a,,48,
2022,Alberta,15 à 24 ans,Hommes,,,Minorités visible multiples,,48,
2022,Alberta,15 à 24 ans,Hommes,,,Pas une minorité visible,,48,60.6
2022,Alberta,15 à 24 ans,Femmes,,,Population des minorités visibles,,48,54.2
2022,Alberta,15 à 24 ans,Femmes,,,Sud-Asiatique,,48,49.3
2022,Alberta,15 à 24 ans,Femmes,,,Chinois,,48,48.9
2022,Alberta,15 à 24 ans,Femmes,,,Noirs,,48,58.1
2022,Alberta,15 à 24 ans,Femmes,,,Philippin,,48,64.6
2022,Alberta,15 à 24 ans,Femmes,,,Arabe,,48,39.2
2022,Alberta,15 à 24 ans,Femmes,,,Latino-Américain,,48,57.1
2022,Alberta,15 à 24 ans,Femmes,,,Asiatique du Sud-Est,,48,55.9
2022,Alberta,15 à 24 ans,Femmes,,,Asiatique occidental,,48,
2022,Alberta,15 à 24 ans,Femmes,,,Coréen,,48,
2022,Alberta,15 à 24 ans,Femmes,,,Japonais,,48,
2022,Alberta,15 à 24 ans,Femmes,,,Minorité visible n.i.a,,48,
2022,Alberta,15 à 24 ans,Femmes,,,Minorités visible multiples,,48,
2022,Alberta,15 à 24 ans,Femmes,,,Pas une minorité visible,,48,61.3
2022,Alberta,25 à 54 ans,Les deux sexes,,,Population des minorités visibles,,48,81.7
2022,Alberta,25 à 54 ans,Les deux sexes,,,Sud-Asiatique,,48,81.7
2022,Alberta,25 à 54 ans,Les deux sexes,,,Chinois,,48,82.6
2022,Alberta,25 à 54 ans,Les deux sexes,,,Noirs,,48,80.0
2022,Alberta,25 à 54 ans,Les deux sexes,,,Philippin,,48,88.4
2022,Alberta,25 à 54 ans,Les deux sexes,,,Arabe,,48,70.2
2022,Alberta,25 à 54 ans,Les deux sexes,,,Latino-Américain,,48,82.9
2022,Alberta,25 à 54 ans,Les deux sexes,,,Asiatique du Sud-Est,,48,84.3
2022,Alberta,25 à 54 ans,Les deux sexes,,,Asiatique occidental,,48,72.5
2022,Alberta,25 à 54 ans,Les deux sexes,,,Coréen,,48,68.9
2022,Alberta,25 à 54 ans,Les deux sexes,,,Japonais,,48,90.7
2022,Alberta,25 à 54 ans,Les deux sexes,,,Minorité visible n.i.a,,48,73.1
2022,Alberta,25 à 54 ans,Les deux sexes,,,Minorités visible multiples,,48,88.2
2022,Alberta,25 à 54 ans,Les deux sexes,,,Pas une minorité visible,,48,85.6
2022,Alberta,25 à 54 ans,Hommes,,,Population des minorités visibles,,48,87.4
2022,Alberta,25 à 54 ans,Hommes,,,Sud-Asiatique,,48,87.2
2022,Alberta,25 à 54 ans,Hommes,,,Chinois,,48,86.4
2022,Alberta,25 à 54 ans,Hommes,,,Noirs,,48,88.9
2022,Alberta,25 à 54 ans,Hommes,,,Philippin,,48,93.9
2022,Alberta,25 à 54 ans,Hommes,,,Arabe,,48,82.3
2022,Alberta,25 à 54 ans,Hommes,,,Latino-Américain,,48,88.6
2022,Alberta,25 à 54 ans,Hommes,,,Asiatique du Sud-Est,,48,82.0
2022,Alberta,25 à 54 ans,Hommes,,,Asiatique occidental,,48,80.0
2022,Alberta,25 à 54 ans,Hommes,,,Coréen,,48,78.3
2022,Alberta,25 à 54 ans,Hommes,,,Japonais,,48,100.0
2022,Alberta,25 à 54 ans,Hommes,,,Minorité visible n.i.a,,48,81.2
2022,Alberta,25 à 54 ans,Hommes,,,Minorités visible multiples,,48,96.3
2022,Alberta,25 à 54 ans,Hommes,,,Pas une minorité visible,,48,89.3
2022,Alberta,25 à 54 ans,Femmes,,,Population des minorités visibles,,48,76.4
2022,Alberta,25 à 54 ans,Femmes,,,Sud-Asiatique,,48,75.5
2022,Alberta,25 à 54 ans,Femmes,,,Chinois,,48,79.1
2022,Alberta,25 à 54 ans,Femmes,,,Noirs,,48,71.9
2022,Alberta,25 à 54 ans,Femmes,,,Philippin,,48,84.7
2022,Alberta,25 à 54 ans,Femmes,,,Arabe,,48,55.9
2022,Alberta,25 à 54 ans,Femmes,,,Latino-Américain,,48,77.4
2022,Alberta,25 à 54 ans,Femmes,,,Asiatique du Sud-Est,,48,86.4
2022,Alberta,25 à 54 ans,Femmes,,,Asiatique occidental,,48,67.9
2022,Alberta,25 à 54 ans,Femmes,,,Coréen,,48,57.1
2022,Alberta,25 à 54 ans,Femmes,,,Japonais,,48,86.1
2022,Alberta,25 à 54 ans,Femmes,,,Minorité visible n.i.a,,48,60.0
2022,Alberta,25 à 54 ans,Femmes,,,Minorités visible multiples,,48,79.2
2022,Alberta,25 à 54 ans,Femmes,,,Pas une minorité visible,,48,81.7
2022,Alberta,55 ans et plus,Les deux sexes,,,Population des minorités visibles,,48,42.4
2022,Alberta,55 ans et plus,Les deux sexes,,,Sud-Asiatique,,48,40.5
2022,Alberta,55 ans et plus,Les deux sexes,,,Chinois,,48,29.5
2022,Alberta,55 ans et plus,Les deux sexes,,,Noirs,,48,50.0
2022,Alberta,55 ans et plus,Les deux sexes,,,Philippin,,48,65.7
2022,Alberta,55 ans et plus,Les deux sexes,,,Arabe,,48,45.8
2022,Alberta,55 ans et plus,Les deux sexes,,,Latino-Américain,,48,38.7
2022,Alberta,55 ans et plus,Les deux sexes,,,Asiatique du Sud-Est,,48,44.6
2022,Alberta,55 ans et plus,Les deux sexes,,,Asiatique occidental,,48,36.6
2022,Alberta,55 ans et plus,Les deux sexes,,,Coréen,,48,34.1
2022,Alberta,55 ans et plus,Les deux sexes,,,Japonais,,48,45.7
2022,Alberta,55 ans et plus,Les deux sexes,,,Minorité visible n.i.a,,48,
2022,Alberta,55 ans et plus,Les deux sexes,,,Minorités visible multiples,,48,
2022,Alberta,55 ans et plus,Les deux sexes,,,Pas une minorité visible,,48,37.7
2022,Alberta,55 ans et plus,Hommes,,,Population des minorités visibles,,48,49.0
2022,Alberta,55 ans et plus,Hommes,,,Sud-Asiatique,,48,51.6
2022,Alberta,55 ans et plus,Hommes,,,Chinois,,48,37.5
2022,Alberta,55 ans et plus,Hommes,,,Noirs,,48,50.0
2022,Alberta,55 ans et plus,Hommes,,,Philippin,,48,73.4
2022,Alberta,55 ans et plus,Hommes,,,Arabe,,48,
2022,Alberta,55 ans et plus,Hommes,,,Latino-Américain,,48,42.9
2022,Alberta,55 ans et plus,Hommes,,,Asiatique du Sud-Est,,48,47.7
2022,Alberta,55 ans et plus,Hommes,,,Asiatique occidental,,48,
2022,Alberta,55 ans et plus,Hommes,,,Coréen,,48,
2022,Alberta,55 ans et plus,Hommes,,,Japonais,,48,
2022,Alberta,55 ans et plus,Hommes,,,Minorité visible n.i.a,,48,
2022,Alberta,55 ans et plus,Hommes,,,Minorités visible multiples,,48,
2022,Alberta,55 ans et plus,Hommes,,,Pas une minorité visible,,48,42.0
2022,Alberta,55 ans et plus,Femmes,,,Population des minorités visibles,,48,36.0
2022,Alberta,55 ans et plus,Femmes,,,Sud-Asiatique,,48,28.5
2022,Alberta,55 ans et plus,Femmes,,,Chinois,,48,22.8
2022,Alberta,55 ans et plus,Femmes,,,Noirs,,48,51.5
2022,Alberta,55 ans et plus,Femmes,,,Philippin,,48,60.0
2022,Alberta,55 ans et plus,Femmes,,,Arabe,,48,
2022,Alberta,55 ans et plus,Femmes,,,Latino-Américain,,48,32.8
2022,Alberta,55 ans et plus,Femmes,,,Asiatique du Sud-Est,,48,40.5
2022,Alberta,55 ans et plus,Femmes,,,Asiatique occidental,,48,
2022,Alberta,55 ans et plus,Femmes,,,Coréen,,48,
2022,Alberta,55 ans et plus,Femmes,,,Japonais,,48,
2022,Alberta,55 ans et plus,Femmes,,,Minorité visible n.i.a,,48,
2022,Alberta,55 ans et plus,Femmes,,,Minorités visible multiples,,48,
2022,Alberta,55 ans et plus,Femmes,,,Pas une minorité visible,,48,33.8
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Population des minorités visibles,,59,54.8
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Sud-Asiatique,,59,61.9
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Chinois,,59,45.4
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Noirs,,59,55.2
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Philippin,,59,57.8
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Arabe,,59,61.7
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Latino-Américain,,59,53.8
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Asiatique du Sud-Est,,59,57.0
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Asiatique occidental,,59,47.1
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Coréen,,59,55.4
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Japonais,,59,54.0
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Minorité visible n.i.a,,59,51.7
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Minorités visible multiples,,59,68.6
2022,Colombie-Britannique,15 à 24 ans,Les deux sexes,,,Pas une minorité visible,,59,65.5
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Population des minorités visibles,,59,52.0
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Sud-Asiatique,,59,59.9
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Chinois,,59,42.1
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Noirs,,59,48.6
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Philippin,,59,51.9
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Arabe,,59,
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Latino-Américain,,59,52.4
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Asiatique du Sud-Est,,59,47.9
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Asiatique occidental,,59,
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Coréen,,59,
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Japonais,,59,54.3
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Minorité visible n.i.a,,59,
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Minorités visible multiples,,59,64.0
2022,Colombie-Britannique,15 à 24 ans,Hommes,,,Pas une minorité visible,,59,62.9
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Population des minorités visibles,,59,57.6
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Sud-Asiatique,,59,63.9
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Chinois,,59,49.0
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Noirs,,59,58.1
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Philippin,,59,63.9
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Arabe,,59,
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Latino-Américain,,59,58.3
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Asiatique du Sud-Est,,59,63.2
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Asiatique occidental,,59,
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Coréen,,59,
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Japonais,,59,53.0
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Minorité visible n.i.a,,59,
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Minorités visible multiples,,59,73.1
2022,Colombie-Britannique,15 à 24 ans,Femmes,,,Pas une minorité visible,,59,68.2
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Population des minorités visibles,,59,82.3
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Sud-Asiatique,,59,85.2
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Chinois,,59,78.4
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Noirs,,59,87.3
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Philippin,,59,90.0
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Arabe,,59,75.2
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Latino-Américain,,59,83.7
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Asiatique du Sud-Est,,59,83.6
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Asiatique occidental,,59,82.1
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Coréen,,59,75.2
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Japonais,,59,75.1
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Minorité visible n.i.a,,59,76.3
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Minorités visible multiples,,59,89.2
2022,Colombie-Britannique,25 à 54 ans,Les deux sexes,,,Pas une minorité visible,,59,85.6
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Population des minorités visibles,,59,86.8
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Sud-Asiatique,,59,90.7
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Chinois,,59,83.0
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Noirs,,59,89.6
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Philippin,,59,92.3
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Arabe,,59,81.6
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Latino-Américain,,59,85.4
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Asiatique du Sud-Est,,59,83.6
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Asiatique occidental,,59,86.0
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Coréen,,59,83.3
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Japonais,,59,85.9
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Minorité visible n.i.a,,59,81.6
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Minorités visible multiples,,59,97.5
2022,Colombie-Britannique,25 à 54 ans,Hommes,,,Pas une minorité visible,,59,88.6
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Population des minorités visibles,,59,78.2
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Sud-Asiatique,,59,79.3
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Chinois,,59,74.5
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Noirs,,59,84.6
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Philippin,,59,88.4
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Arabe,,59,65.3
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Latino-Américain,,59,80.9
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Asiatique du Sud-Est,,59,83.6
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Asiatique occidental,,59,78.8
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Coréen,,59,68.9
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Japonais,,59,70.2
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Minorité visible n.i.a,,59,71.1
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Minorités visible multiples,,59,83.0
2022,Colombie-Britannique,25 à 54 ans,Femmes,,,Pas une minorité visible,,59,82.6
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Population des minorités visibles,,59,39.4
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Sud-Asiatique,,59,38.8
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Chinois,,59,33.0
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Noirs,,59,58.9
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Philippin,,59,56.8
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Arabe,,59,
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Latino-Américain,,59,60.2
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Asiatique du Sud-Est,,59,35.5
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Asiatique occidental,,59,50.8
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Coréen,,59,47.2
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Japonais,,59,45.5
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Minorité visible n.i.a,,59,45.3
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Minorités visible multiples,,59,
2022,Colombie-Britannique,55 ans et plus,Les deux sexes,,,Pas une minorité visible,,59,33.6
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Population des minorités visibles,,59,46.5
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Sud-Asiatique,,59,49.9
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Chinois,,59,38.0
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Noirs,,59,65.3
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Philippin,,59,64.5
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Arabe,,59,
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Latino-Américain,,59,70.7
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Asiatique du Sud-Est,,59,37.7
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Asiatique occidental,,59,66.2
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Coréen,,59,55.1
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Japonais,,59,50.8
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Minorité visible n.i.a,,59,
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Minorités visible multiples,,59,
2022,Colombie-Britannique,55 ans et plus,Hommes,,,Pas une minorité visible,,59,37.4
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Population des minorités visibles,,59,33.4
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Sud-Asiatique,,59,28.1
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Chinois,,59,28.7
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Noirs,,59,50.0
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Philippin,,59,51.9
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Arabe,,59,
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Latino-Américain,,59,55.7
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Asiatique du Sud-Est,,59,34.2
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Asiatique occidental,,59,34.3
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Coréen,,59,40.0
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Japonais,,59,38.8
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Minorité visible n.i.a,,59,
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Minorités visible multiples,,59,
2022,Colombie-Britannique,55 ans et plus,Femmes,,,Pas une minorité visible,,59,30.0
2023,Canada,15 à 24 ans,Les deux sexes,,,Population des minorités visibles,,,50.5
2023,Canada,15 à 24 ans,Les deux sexes,,,Sud-Asiatique,,,54.0
2023,Canada,15 à 24 ans,Les deux sexes,,,Chinois,,,40.4
2023,Canada,15 à 24 ans,Les deux sexes,,,Noirs,,,51.0
2023,Canada,15 à 24 ans,Les deux sexes,,,Philippin,,,58.9
2023,Canada,15 à 24 ans,Les deux sexes,,,Arabe,,,47.0
2023,Canada,15 à 24 ans,Les deux sexes,,,Latino-Américain,,,48.8
2023,Canada,15 à 24 ans,Les deux sexes,,,Asiatique du Sud-Est,,,53.8
2023,Canada,15 à 24 ans,Les deux sexes,,,Asiatique occidental,,,37.8
2023,Canada,15 à 24 ans,Les deux sexes,,,Coréen,,,45.2
2023,Canada,15 à 24 ans,Les deux sexes,,,Japonais,,,51.1
2023,Canada,15 à 24 ans,Les deux sexes,,,Minorité visible n.i.a,,,55.5
2023,Canada,15 à 24 ans,Les deux sexes,,,Minorités visible multiples,,,49.7
2023,Canada,15 à 24 ans,Les deux sexes,,,Pas une minorité visible,,,61.8
2023,Canada,15 à 24 ans,Hommes,,,Population des minorités visibles,,,50.3
2023,Canada,15 à 24 ans,Hommes,,,Sud-Asiatique,,,55.2
2023,Canada,15 à 24 ans,Hommes,,,Chinois,,,40.2
2023,Canada,15 à 24 ans,Hommes,,,Noirs,,,48.7
2023,Canada,15 à 24 ans,Hommes,,,Philippin,,,56.6
2023,Canada,15 à 24 ans,Hommes,,,Arabe,,,45.0
2023,Canada,15 à 24 ans,Hommes,,,Latino-Américain,,,48.9
2023,Canada,15 à 24 ans,Hommes,,,Asiatique du Sud-Est,,,53.1
2023,Canada,15 à 24 ans,Hommes,,,Asiatique occidental,,,36.5
2023,Canada,15 à 24 ans,Hommes,,,Coréen,,,52.2
2023,Canada,15 à 24 ans,Hommes,,,Japonais,,,47.9
2023,Canada,15 à 24 ans,Hommes,,,Minorité visible n.i.a,,,61.9
2023,Canada,15 à 24 ans,Hommes,,,Minorités visible multiples,,,48.4
2023,Canada,15 à 24 ans,Hommes,,,Pas une minorité visible,,,61.0
2023,Canada,15 à 24 ans,Femmes,,,Population des minorités visibles,,,50.6
2023,Canada,15 à 24 ans,Femmes,,,Sud-Asiatique,,,52.6
2023,Canada,15 à 24 ans,Femmes,,,Chinois,,,40.7
2023,Canada,15 à 24 ans,Femmes,,,Noirs,,,53.3
2023,Canada,15 à 24 ans,Femmes,,,Philippin,,,61.4
2023,Canada,15 à 24 ans,Femmes,,,Arabe,,,49.8
