Year,Géographie,Type de famille économique,GeoCode,Value
2022,Terre-Neuve-et-Labrador,Couples avec d'autres personnes apparentées,10,134800.0
2022,Terre-Neuve-et-Labrador,Familles monoparentales,10,51000.0
2022,Terre-Neuve-et-Labrador,Familles monoparentales ayant un homme à leur tête,10,71000.0
2022,Terre-Neuve-et-Labrador,Familles monoparentales ayant une femme à leur tête,10,47000.0
2022,Terre-Neuve-et-Labrador,Autres familles de personnes non âgées,10,68800.0
2022,Terre-Neuve-et-Labrador,Personnes hors famille économique,10,31200.0
2022,Terre-Neuve-et-Labrador,Personnes âgées hors famille économique,10,28400.0
2022,Terre-Neuve-et-Labrador,Hommes âgés hors famille économique,10,30800.0
2022,Terre-Neuve-et-Labrador,Femmes âgées hors famille économique,10,27800.0
2022,Terre-Neuve-et-Labrador,Personnes non âgées hors famille économique,10,34100.0
2022,Terre-Neuve-et-Labrador,Hommes non âgés hors famille économique,10,34900.0
2022,Terre-Neuve-et-Labrador,Femmes non âgées hors famille économique,10,33100.0
2022,Île-du-Prince-Édouard,Familles économiques et personnes hors famille économique,11,63300.0
2022,Île-du-Prince-Édouard,Familles économiques,11,85700.0
2022,Île-du-Prince-Édouard,Familles de personnes âgées,11,72900.0
2022,Île-du-Prince-Édouard,Couples de personnes âgées,11,70900.0
2022,Île-du-Prince-Édouard,Autres familles de personnes âgées,11,82400.0
2022,Île-du-Prince-Édouard,Familles de personnes non âgées,11,91000.0
2022,Île-du-Prince-Édouard,Couples,11,81000.0
2022,Île-du-Prince-Édouard,Couples avec des enfants,11,109900.0
2022,Île-du-Prince-Édouard,Couples avec d'autres personnes apparentées,11,125000.0
2022,Île-du-Prince-Édouard,Familles monoparentales,11,59000.0
2022,Île-du-Prince-Édouard,Familles monoparentales ayant un homme à leur tête,11,
2022,Île-du-Prince-Édouard,Familles monoparentales ayant une femme à leur tête,11,58200.0
2022,Île-du-Prince-Édouard,Autres familles de personnes non âgées,11,76800.0
2022,Île-du-Prince-Édouard,Personnes hors famille économique,11,33800.0
2022,Île-du-Prince-Édouard,Personnes âgées hors famille économique,11,30500.0
2022,Île-du-Prince-Édouard,Hommes âgés hors famille économique,11,36200.0
2022,Île-du-Prince-Édouard,Femmes âgées hors famille économique,11,29400.0
2022,Île-du-Prince-Édouard,Personnes non âgées hors famille économique,11,35500.0
2022,Île-du-Prince-Édouard,Hommes non âgés hors famille économique,11,36400.0
2022,Île-du-Prince-Édouard,Femmes non âgées hors famille économique,11,33000.0
2022,Nouvelle-Écosse,Familles économiques et personnes hors famille économique,12,58500.0
2022,Nouvelle-Écosse,Familles économiques,12,83300.0
2022,Nouvelle-Écosse,Familles de personnes âgées,12,65900.0
2022,Nouvelle-Écosse,Couples de personnes âgées,12,64600.0
2022,Nouvelle-Écosse,Autres familles de personnes âgées,12,72200.0
2022,Nouvelle-Écosse,Familles de personnes non âgées,12,91900.0
2022,Nouvelle-Écosse,Couples,12,82700.0
2022,Nouvelle-Écosse,Couples avec des enfants,12,109200.0
2022,Nouvelle-Écosse,Couples avec d'autres personnes apparentées,12,134200.0
2022,Nouvelle-Écosse,Familles monoparentales,12,53700.0
2022,Nouvelle-Écosse,Familles monoparentales ayant un homme à leur tête,12,56500.0
2022,Nouvelle-Écosse,Familles monoparentales ayant une femme à leur tête,12,53200.0
2022,Nouvelle-Écosse,Autres familles de personnes non âgées,12,71300.0
2022,Nouvelle-Écosse,Personnes hors famille économique,12,32200.0
2022,Nouvelle-Écosse,Personnes âgées hors famille économique,12,28900.0
2022,Nouvelle-Écosse,Hommes âgés hors famille économique,12,29300.0
2022,Nouvelle-Écosse,Femmes âgées hors famille économique,12,28600.0
2022,Nouvelle-Écosse,Personnes non âgées hors famille économique,12,33900.0
2022,Nouvelle-Écosse,Hommes non âgés hors famille économique,12,34600.0
2022,Nouvelle-Écosse,Femmes non âgées hors famille économique,12,33400.0
2022,Nouveau-Brunswick,Familles économiques et personnes hors famille économique,13,59700.0
2022,Nouveau-Brunswick,Familles économiques,13,82700.0
2022,Nouveau-Brunswick,Familles de personnes âgées,13,64800.0
2022,Nouveau-Brunswick,Couples de personnes âgées,13,64800.0
2022,Nouveau-Brunswick,Autres familles de personnes âgées,13,65200.0
2022,Nouveau-Brunswick,Familles de personnes non âgées,13,92000.0
2022,Nouveau-Brunswick,Couples,13,85900.0
2022,Nouveau-Brunswick,Couples avec des enfants,13,106100.0
2022,Nouveau-Brunswick,Couples avec d'autres personnes apparentées,13,127000.0
2022,Nouveau-Brunswick,Familles monoparentales,13,56600.0
2022,Nouveau-Brunswick,Familles monoparentales ayant un homme à leur tête,13,63900.0
2022,Nouveau-Brunswick,Familles monoparentales ayant une femme à leur tête,13,55900.0
2022,Nouveau-Brunswick,Autres familles de personnes non âgées,13,71900.0
2022,Nouveau-Brunswick,Personnes hors famille économique,13,34000.0
2022,Nouveau-Brunswick,Personnes âgées hors famille économique,13,28800.0
2022,Nouveau-Brunswick,Hommes âgés hors famille économique,13,31700.0
2022,Nouveau-Brunswick,Femmes âgées hors famille économique,13,28000.0
2022,Nouveau-Brunswick,Personnes non âgées hors famille économique,13,36800.0
2022,Nouveau-Brunswick,Hommes non âgés hors famille économique,13,37300.0
2022,Nouveau-Brunswick,Femmes non âgées hors famille économique,13,36000.0
2022,Québec,Familles économiques et personnes hors famille économique,24,64600.0
2022,Québec,Familles économiques,24,92900.0
2022,Québec,Familles de personnes âgées,24,67400.0
2022,Québec,Couples de personnes âgées,24,66100.0
2022,Québec,Autres familles de personnes âgées,24,78200.0
2022,Québec,Familles de personnes non âgées,24,105900.0
2022,Québec,Couples,24,91200.0
2022,Québec,Couples avec des enfants,24,121000.0
2022,Québec,Couples avec d'autres personnes apparentées,24,148400.0
2022,Québec,Familles monoparentales,24,66600.0
2022,Québec,Familles monoparentales ayant un homme à leur tête,24,74800.0
2022,Québec,Familles monoparentales ayant une femme à leur tête,24,63900.0
2022,Québec,Autres familles de personnes non âgées,24,84400.0
2022,Québec,Personnes hors famille économique,24,37600.0
2022,Québec,Personnes âgées hors famille économique,24,31700.0
2022,Québec,Hommes âgés hors famille économique,24,32200.0
2022,Québec,Femmes âgées hors famille économique,24,31500.0
2022,Québec,Personnes non âgées hors famille économique,24,41400.0
2022,Québec,Hommes non âgés hors famille économique,24,43000.0
2022,Québec,Femmes non âgées hors famille économique,24,39800.0
2022,Ontario,Familles économiques et personnes hors famille économique,35,74600.0
2022,Ontario,Familles économiques,35,104600.0
2022,Ontario,Familles de personnes âgées,35,80200.0
2022,Ontario,Couples de personnes âgées,35,76700.0
2022,Ontario,Autres familles de personnes âgées,35,94800.0
2022,Ontario,Familles de personnes non âgées,35,113100.0
2022,Ontario,Couples,35,100200.0
2022,Ontario,Couples avec des enfants,35,124200.0
2022,Ontario,Couples avec d'autres personnes apparentées,35,157000.0
2022,Ontario,Familles monoparentales,35,64000.0
2022,Ontario,Familles monoparentales ayant un homme à leur tête,35,70400.0
2022,Ontario,Familles monoparentales ayant une femme à leur tête,35,62700.0
2022,Ontario,Autres familles de personnes non âgées,35,88500.0
2022,Ontario,Personnes hors famille économique,35,38000.0
2022,Ontario,Personnes âgées hors famille économique,35,36800.0
2022,Ontario,Hommes âgés hors famille économique,35,39300.0
2022,Ontario,Femmes âgées hors famille économique,35,35700.0
2022,Ontario,Personnes non âgées hors famille économique,35,38800.0
2022,Ontario,Hommes non âgés hors famille économique,35,40100.0
2022,Ontario,Femmes non âgées hors famille économique,35,37100.0
2022,Provinces des Prairies,Familles économiques et personnes hors famille économique,,77100.0
2022,Provinces des Prairies,Familles économiques,,103800.0
2022,Provinces des Prairies,Familles de personnes âgées,,78100.0
2022,Provinces des Prairies,Couples de personnes âgées,,74500.0
2022,Provinces des Prairies,Autres familles de personnes âgées,,100000.0
2022,Provinces des Prairies,Familles de personnes non âgées,,111800.0
2022,Provinces des Prairies,Couples,,101300.0
2022,Provinces des Prairies,Couples avec des enfants,,121800.0
2022,Provinces des Prairies,Couples avec d'autres personnes apparentées,,151000.0
2022,Provinces des Prairies,Familles monoparentales,,60100.0
2022,Provinces des Prairies,Familles monoparentales ayant un homme à leur tête,,69800.0
2022,Provinces des Prairies,Familles monoparentales ayant une femme à leur tête,,57200.0
2022,Provinces des Prairies,Autres familles de personnes non âgées,,86500.0
2022,Provinces des Prairies,Personnes hors famille économique,,40100.0
2022,Provinces des Prairies,Personnes âgées hors famille économique,,34300.0
2022,Provinces des Prairies,Hommes âgés hors famille économique,,33900.0
2022,Provinces des Prairies,Femmes âgées hors famille économique,,34500.0
2022,Provinces des Prairies,Personnes non âgées hors famille économique,,42900.0
2022,Provinces des Prairies,Hommes non âgés hors famille économique,,45300.0
2022,Provinces des Prairies,Femmes non âgées hors famille économique,,40100.0
2022,Manitoba,Familles économiques et personnes hors famille économique,46,66900.0
2022,Manitoba,Familles économiques,46,89400.0
2022,Manitoba,Familles de personnes âgées,46,72000.0
2022,Manitoba,Couples de personnes âgées,46,70300.0
2022,Manitoba,Autres familles de personnes âgées,46,86100.0
2022,Manitoba,Familles de personnes non âgées,46,95300.0
2022,Manitoba,Couples,46,86300.0
2022,Manitoba,Couples avec des enfants,46,104600.0
2022,Manitoba,Couples avec d'autres personnes apparentées,46,137400.0
2022,Manitoba,Familles monoparentales,46,54600.0
2022,Manitoba,Familles monoparentales ayant un homme à leur tête,46,60300.0
2022,Manitoba,Familles monoparentales ayant une femme à leur tête,46,53800.0
2022,Manitoba,Autres familles de personnes non âgées,46,78700.0
2022,Manitoba,Personnes hors famille économique,46,36300.0
2022,Manitoba,Personnes âgées hors famille économique,46,33400.0
2022,Manitoba,Hommes âgés hors famille économique,46,34300.0
2022,Manitoba,Femmes âgées hors famille économique,46,33400.0
2022,Manitoba,Personnes non âgées hors famille économique,46,38200.0
2022,Manitoba,Hommes non âgés hors famille économique,46,39700.0
2022,Manitoba,Femmes non âgées hors famille économique,46,36100.0
2022,Saskatchewan,Familles économiques et personnes hors famille économique,47,72100.0
2022,Saskatchewan,Familles économiques,47,99000.0
2022,Saskatchewan,Familles de personnes âgées,47,76200.0
2022,Saskatchewan,Couples de personnes âgées,47,75400.0
2022,Saskatchewan,Autres familles de personnes âgées,47,83700.0
2022,Saskatchewan,Familles de personnes non âgées,47,107100.0
2022,Saskatchewan,Couples,47,99000.0
2022,Saskatchewan,Couples avec des enfants,47,119500.0
2022,Saskatchewan,Couples avec d'autres personnes apparentées,47,144500.0
2022,Saskatchewan,Familles monoparentales,47,54000.0
2022,Saskatchewan,Familles monoparentales ayant un homme à leur tête,47,60300.0
2022,Saskatchewan,Familles monoparentales ayant une femme à leur tête,47,52900.0
2022,Saskatchewan,Autres familles de personnes non âgées,47,77700.0
2022,Saskatchewan,Personnes hors famille économique,47,38700.0
2022,Saskatchewan,Personnes âgées hors famille économique,47,36300.0
2022,Saskatchewan,Hommes âgés hors famille économique,47,36900.0
2022,Saskatchewan,Femmes âgées hors famille économique,47,36100.0
2022,Saskatchewan,Personnes non âgées hors famille économique,47,39700.0
2022,Saskatchewan,Hommes non âgés hors famille économique,47,41300.0
2022,Saskatchewan,Femmes non âgées hors famille économique,47,36700.0
2022,Alberta,Familles économiques et personnes hors famille économique,48,82700.0
2022,Alberta,Familles économiques,48,110300.0
2022,Alberta,Familles de personnes âgées,48,81500.0
2022,Alberta,Couples de personnes âgées,48,75900.0
2022,Alberta,Autres familles de personnes âgées,48,103500.0
2022,Alberta,Familles de personnes non âgées,48,119000.0
2022,Alberta,Couples,48,107900.0
2022,Alberta,Couples avec des enfants,48,127400.0
2022,Alberta,Couples avec d'autres personnes apparentées,48,158700.0
2022,Alberta,Familles monoparentales,48,64900.0
2022,Alberta,Familles monoparentales ayant un homme à leur tête,48,76700.0
2022,Alberta,Familles monoparentales ayant une femme à leur tête,48,61900.0
2022,Alberta,Autres familles de personnes non âgées,48,92700.0
2022,Alberta,Personnes hors famille économique,48,42400.0
2022,Alberta,Personnes âgées hors famille économique,48,34300.0
2022,Alberta,Hommes âgés hors famille économique,48,33000.0
2022,Alberta,Femmes âgées hors famille économique,48,34700.0
2022,Alberta,Personnes non âgées hors famille économique,48,45700.0
2022,Alberta,Hommes non âgés hors famille économique,48,48400.0
2022,Alberta,Femmes non âgées hors famille économique,48,42400.0
2022,Colombie-Britannique,Familles économiques et personnes hors famille économique,59,70600.0
2022,Colombie-Britannique,Familles économiques,59,102300.0
2022,Colombie-Britannique,Familles de personnes âgées,59,78400.0
2022,Colombie-Britannique,Couples de personnes âgées,59,76200.0
2022,Colombie-Britannique,Autres familles de personnes âgées,59,93400.0
2022,Colombie-Britannique,Familles de personnes non âgées,59,111300.0
2022,Colombie-Britannique,Couples,59,101000.0
2022,Colombie-Britannique,Couples avec des enfants,59,125500.0
2022,Colombie-Britannique,Couples avec d'autres personnes apparentées,59,158500.0
2022,Colombie-Britannique,Familles monoparentales,59,62100.0
2022,Colombie-Britannique,Familles monoparentales ayant un homme à leur tête,59,69000.0
2022,Colombie-Britannique,Familles monoparentales ayant une femme à leur tête,59,61100.0
2022,Colombie-Britannique,Autres familles de personnes non âgées,59,83400.0
2022,Colombie-Britannique,Personnes hors famille économique,59,38300.0
2022,Colombie-Britannique,Personnes âgées hors famille économique,59,33700.0
2022,Colombie-Britannique,Hommes âgés hors famille économique,59,34700.0
2022,Colombie-Britannique,Femmes âgées hors famille économique,59,33400.0
2022,Colombie-Britannique,Personnes non âgées hors famille économique,59,40400.0
2022,Colombie-Britannique,Hommes non âgés hors famille économique,59,42400.0
2022,Colombie-Britannique,Femmes non âgées hors famille économique,59,38300.0
2022,"Québec, Québec",Familles économiques et personnes hors famille économique,,67400.0
2022,"Québec, Québec",Familles économiques,,101300.0
2022,"Québec, Québec",Familles de personnes âgées,,76000.0
2022,"Québec, Québec",Couples de personnes âgées,,74500.0
2022,"Québec, Québec",Autres familles de personnes âgées,,82500.0
2022,"Québec, Québec",Familles de personnes non âgées,,114900.0
