Year,Géographie,Groupe d'âge et type de famille,Statistiques,GeoCode,Value
2019,Québec,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least one month,24,46.6
2019,Québec,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least three months,24,36.1
2019,Québec,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least six months,24,28.4
2019,Québec,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least one month,24,81.2
2019,Québec,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least three months,24,70.9
2019,Québec,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least six months,24,61.1
2019,Québec,Personnes hors famille économique,data.Persons who are asset resilient for at least one month,24,70.0
2019,Québec,Personnes hors famille économique,data.Persons who are asset resilient for at least three months,24,57.3
2019,Québec,Personnes hors famille économique,data.Persons who are asset resilient for at least six months,24,48.1
2019,Ontario,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least one month,35,79.2
2019,Ontario,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least three months,35,67.2
2019,Ontario,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least six months,35,58.5
2019,Ontario,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least one month,35,73.5
2019,Ontario,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least three months,35,59.7
2019,Ontario,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least six months,35,48.3
2019,Ontario,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least one month,35,79.7
2019,Ontario,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least three months,35,67.2
2019,Ontario,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least six months,35,58.4
2019,Ontario,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least one month,35,83.8
2019,Ontario,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least three months,35,75.9
2019,Ontario,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least six months,35,70.3
2019,Ontario,Personnes dans une famille économique,data.Persons who are asset resilient for at least one month,35,80.0
2019,Ontario,Personnes dans une famille économique,data.Persons who are asset resilient for at least three months,35,68.2
2019,Ontario,Personnes dans une famille économique,data.Persons who are asset resilient for at least six months,35,59.3
2019,Ontario,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least one month,35,89.4
2019,Ontario,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least three months,35,81.5
2019,Ontario,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least six months,35,75.5
2019,Ontario,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least one month,35,79.2
2019,Ontario,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least three months,35,66.7
2019,Ontario,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least six months,35,56.3
2019,Ontario,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least one month,35,61.7
2019,Ontario,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least three months,35,41.1
2019,Ontario,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least six months,35,36.1
2019,Ontario,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least one month,35,79.5
2019,Ontario,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least three months,35,68.0
2019,Ontario,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least six months,35,57.7
2019,Ontario,Personnes hors famille économique,data.Persons who are asset resilient for at least one month,35,74.7
2019,Ontario,Personnes hors famille économique,data.Persons who are asset resilient for at least three months,35,61.8
2019,Ontario,Personnes hors famille économique,data.Persons who are asset resilient for at least six months,35,54.0
2019,Manitoba,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least one month,46,83.9
2019,Manitoba,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least three months,46,65.1
2019,Manitoba,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least six months,46,56.2
2019,Manitoba,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least one month,46,74.4
2019,Manitoba,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least three months,46,51.5
2019,Manitoba,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least six months,46,41.8
2019,Manitoba,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least one month,46,86.2
2019,Manitoba,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least three months,46,65.9
2019,Manitoba,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least six months,46,56.7
2019,Manitoba,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least one month,46,87.9
2019,Manitoba,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least three months,46,80.7
2019,Manitoba,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least six months,46,74.6
2019,Manitoba,Personnes dans une famille économique,data.Persons who are asset resilient for at least one month,46,84.4
2019,Manitoba,Personnes dans une famille économique,data.Persons who are asset resilient for at least three months,46,63.5
2019,Manitoba,Personnes dans une famille économique,data.Persons who are asset resilient for at least six months,46,54.1
2019,Manitoba,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least one month,46,92.3
2019,Manitoba,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least three months,46,81.3
2019,Manitoba,Personnes dans une famille ayant un couple seulement,data.Persons who are asset resilient for at least six months,46,72.9
2019,Manitoba,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least one month,46,83.9
2019,Manitoba,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least three months,46,65.0
2019,Manitoba,Personnes dans une famille ayant un couple avec enfant,data.Persons who are asset resilient for at least six months,46,52.2
2019,Manitoba,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least one month,46,47.6
2019,Manitoba,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least three months,46,36.1
2019,Manitoba,Personnes dans une famille monoparentale,data.Persons who are asset resilient for at least six months,46,33.8
2019,Manitoba,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least one month,46,91.8
2019,Manitoba,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least three months,46,56.8
2019,Manitoba,Personnes dans un autre type de famille économique,data.Persons who are asset resilient for at least six months,46,48.7
2019,Manitoba,Personnes hors famille économique,data.Persons who are asset resilient for at least one month,46,81.1
2019,Manitoba,Personnes hors famille économique,data.Persons who are asset resilient for at least three months,46,74.1
2019,Manitoba,Personnes hors famille économique,data.Persons who are asset resilient for at least six months,46,68.4
2019,Saskatchewan,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least one month,47,74.4
2019,Saskatchewan,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least three months,47,66.7
2019,Saskatchewan,Personnes de tous âge et types de familles,data.Persons who are asset resilient for at least six months,47,54.6
2019,Saskatchewan,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least one month,47,66.3
2019,Saskatchewan,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least three months,47,58.6
2019,Saskatchewan,Personnes de moins de 18 ans,data.Persons who are asset resilient for at least six months,47,41.4
2019,Saskatchewan,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least one month,47,75.5
2019,Saskatchewan,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least three months,47,66.9
2019,Saskatchewan,Personnes de 18 à 64 ans,data.Persons who are asset resilient for at least six months,47,54.5
2019,Saskatchewan,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least one month,47,81.6
2019,Saskatchewan,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least three months,47,77.3
2019,Saskatchewan,Personnes de 65 ans et plus,data.Persons who are asset resilient for at least six months,47,74.3
