Year,Géographie,Emplacement,Genre,Démographique and socio-économique,GeoCode,Value
2024,"Windsor, Ontario",Urbain,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),559,56.6
2024,"Windsor, Ontario",Urbain,Femmes+,0 à 14 ans,559,54.6
2024,"Windsor, Ontario",Urbain,Femmes+,15 à 64 ans,559,57.0
2024,"Windsor, Ontario",Urbain,Femmes+,15 à 19 ans,559,53.9
2024,"Windsor, Ontario",Urbain,Femmes+,20 à 24 ans,559,60.2
2024,"Windsor, Ontario",Urbain,Femmes+,65 ans et plus,559,56.8
2024,"Windsor, Ontario",Rurale,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),559,1.5
2024,"Windsor, Ontario",Rurale,"Total, genre",0 à 14 ans,559,0.9
2024,"Windsor, Ontario",Rurale,"Total, genre",15 à 64 ans,559,1.3
2024,"Windsor, Ontario",Rurale,"Total, genre",15 à 19 ans,559,0.7
2024,"Windsor, Ontario",Rurale,"Total, genre",20 à 24 ans,559,1.5
2024,"Windsor, Ontario",Rurale,"Total, genre",65 ans et plus,559,2.6
2024,"Windsor, Ontario",Rurale,Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),559,1.4
2024,"Windsor, Ontario",Rurale,Hommes+,0 à 14 ans,559,0.8
2024,"Windsor, Ontario",Rurale,Hommes+,15 à 64 ans,559,1.2
2024,"Windsor, Ontario",Rurale,Hommes+,15 à 19 ans,559,0.6
2024,"Windsor, Ontario",Rurale,Hommes+,20 à 24 ans,559,1.2
2024,"Windsor, Ontario",Rurale,Hommes+,65 ans et plus,559,2.1
2024,"Windsor, Ontario",Rurale,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),559,1.6
2024,"Windsor, Ontario",Rurale,Femmes+,0 à 14 ans,559,0.8
2024,"Windsor, Ontario",Rurale,Femmes+,15 à 64 ans,559,1.4
2024,"Windsor, Ontario",Rurale,Femmes+,15 à 19 ans,559,1.4
2024,"Windsor, Ontario",Rurale,Femmes+,20 à 24 ans,559,1.5
2024,"Windsor, Ontario",Rurale,Femmes+,65 ans et plus,559,3.1
2024,Manitoba,"Total, emplacement","Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),46,82.2
2024,Manitoba,"Total, emplacement","Total, genre",0 à 14 ans,46,79.6
2024,Manitoba,"Total, emplacement","Total, genre",15 à 64 ans,46,82.4
2024,Manitoba,"Total, emplacement","Total, genre",15 à 19 ans,46,80.6
2024,Manitoba,"Total, emplacement","Total, genre",20 à 24 ans,46,85.4
2024,Manitoba,"Total, emplacement","Total, genre",65 ans et plus,46,83.8
2024,Manitoba,"Total, emplacement",Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),46,81.8
2024,Manitoba,"Total, emplacement",Hommes+,0 à 14 ans,46,79.7
2024,Manitoba,"Total, emplacement",Hommes+,15 à 64 ans,46,82.3
2024,Manitoba,"Total, emplacement",Hommes+,15 à 19 ans,46,80.4
2024,Manitoba,"Total, emplacement",Hommes+,20 à 24 ans,46,85.2
2024,Manitoba,"Total, emplacement",Hommes+,65 ans et plus,46,81.9
2024,Manitoba,"Total, emplacement",Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),46,82.6
2024,Manitoba,"Total, emplacement",Femmes+,0 à 14 ans,46,79.6
2024,Manitoba,"Total, emplacement",Femmes+,15 à 64 ans,46,82.6
2024,Manitoba,"Total, emplacement",Femmes+,15 à 19 ans,46,80.9
2024,Manitoba,"Total, emplacement",Femmes+,20 à 24 ans,46,85.7
2024,Manitoba,"Total, emplacement",Femmes+,65 ans et plus,46,85.3
2024,Manitoba,Urbain,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),46,88.7
2024,Manitoba,Urbain,"Total, genre",0 à 14 ans,46,86.3
2024,Manitoba,Urbain,"Total, genre",15 à 64 ans,46,88.9
2024,Manitoba,Urbain,"Total, genre",15 à 19 ans,46,87.8
2024,Manitoba,Urbain,"Total, genre",20 à 24 ans,46,90.5
2024,Manitoba,Urbain,"Total, genre",65 ans et plus,46,90.3
2024,Manitoba,Urbain,Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),46,88.5
2024,Manitoba,Urbain,Hommes+,0 à 14 ans,46,86.3
2024,Manitoba,Urbain,Hommes+,15 à 64 ans,46,88.9
2024,Manitoba,Urbain,Hommes+,15 à 19 ans,46,87.7
2024,Manitoba,Urbain,Hommes+,20 à 24 ans,46,90.5
2024,Manitoba,Urbain,Hommes+,65 ans et plus,46,89.3
2024,Manitoba,Urbain,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),46,88.9
2024,Manitoba,Urbain,Femmes+,0 à 14 ans,46,86.4
2024,Manitoba,Urbain,Femmes+,15 à 64 ans,46,88.9
2024,Manitoba,Urbain,Femmes+,15 à 19 ans,46,88.0
2024,Manitoba,Urbain,Femmes+,20 à 24 ans,46,90.6
2024,Manitoba,Urbain,Femmes+,65 ans et plus,46,91.0
2024,Manitoba,Rurale,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),46,2.9
2024,Manitoba,Rurale,"Total, genre",0 à 14 ans,46,2.0
2024,Manitoba,Rurale,"Total, genre",15 à 64 ans,46,2.9
2024,Manitoba,Rurale,"Total, genre",15 à 19 ans,46,2.6
2024,Manitoba,Rurale,"Total, genre",20 à 24 ans,46,5.0
2024,Manitoba,Rurale,"Total, genre",65 ans et plus,46,3.7
2024,Manitoba,Rurale,Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),46,3.1
2024,Manitoba,Rurale,Hommes+,0 à 14 ans,46,1.9
2024,Manitoba,Rurale,Hommes+,15 à 64 ans,46,3.4
2024,Manitoba,Rurale,Hommes+,15 à 19 ans,46,3.0
2024,Manitoba,Rurale,Hommes+,20 à 24 ans,46,6.0
2024,Manitoba,Rurale,Hommes+,65 ans et plus,46,3.3
2024,Manitoba,Rurale,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),46,2.7
2024,Manitoba,Rurale,Femmes+,0 à 14 ans,46,1.9
2024,Manitoba,Rurale,Femmes+,15 à 64 ans,46,2.5
2024,Manitoba,Rurale,Femmes+,15 à 19 ans,46,2.4
2024,Manitoba,Rurale,Femmes+,20 à 24 ans,46,3.9
2024,Manitoba,Rurale,Femmes+,65 ans et plus,46,4.3
2024,"Winnipeg, Manitoba","Total, emplacement","Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),602,83.2
2024,"Winnipeg, Manitoba","Total, emplacement","Total, genre",0 à 14 ans,602,80.4
2024,"Winnipeg, Manitoba","Total, emplacement","Total, genre",15 à 64 ans,602,83.5
2024,"Winnipeg, Manitoba","Total, emplacement","Total, genre",15 à 19 ans,602,81.7
2024,"Winnipeg, Manitoba","Total, emplacement","Total, genre",20 à 24 ans,602,86.0
2024,"Winnipeg, Manitoba","Total, emplacement","Total, genre",65 ans et plus,602,85.1
2024,"Winnipeg, Manitoba","Total, emplacement",Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),602,82.9
2024,"Winnipeg, Manitoba","Total, emplacement",Hommes+,0 à 14 ans,602,80.5
2024,"Winnipeg, Manitoba","Total, emplacement",Hommes+,15 à 64 ans,602,83.4
2024,"Winnipeg, Manitoba","Total, emplacement",Hommes+,15 à 19 ans,602,81.5
2024,"Winnipeg, Manitoba","Total, emplacement",Hommes+,20 à 24 ans,602,85.8
2024,"Winnipeg, Manitoba","Total, emplacement",Hommes+,65 ans et plus,602,83.4
2024,"Winnipeg, Manitoba","Total, emplacement",Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),602,83.6
2024,"Winnipeg, Manitoba","Total, emplacement",Femmes+,0 à 14 ans,602,80.4
2024,"Winnipeg, Manitoba","Total, emplacement",Femmes+,15 à 64 ans,602,83.6
2024,"Winnipeg, Manitoba","Total, emplacement",Femmes+,15 à 19 ans,602,81.9
2024,"Winnipeg, Manitoba","Total, emplacement",Femmes+,20 à 24 ans,602,86.3
2024,"Winnipeg, Manitoba","Total, emplacement",Femmes+,65 ans et plus,602,86.5
2024,"Winnipeg, Manitoba",Urbain,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),602,88.9
2024,"Winnipeg, Manitoba",Urbain,"Total, genre",0 à 14 ans,602,86.3
2024,"Winnipeg, Manitoba",Urbain,"Total, genre",15 à 64 ans,602,89.1
2024,"Winnipeg, Manitoba",Urbain,"Total, genre",15 à 19 ans,602,87.9
2024,"Winnipeg, Manitoba",Urbain,"Total, genre",20 à 24 ans,602,90.6
2024,"Winnipeg, Manitoba",Urbain,"Total, genre",65 ans et plus,602,90.7
2024,"Winnipeg, Manitoba",Urbain,Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),602,88.7
2024,"Winnipeg, Manitoba",Urbain,Hommes+,0 à 14 ans,602,86.3
2024,"Winnipeg, Manitoba",Urbain,Hommes+,15 à 64 ans,602,89.1
2024,"Winnipeg, Manitoba",Urbain,Hommes+,15 à 19 ans,602,87.8
2024,"Winnipeg, Manitoba",Urbain,Hommes+,20 à 24 ans,602,90.5
2024,"Winnipeg, Manitoba",Urbain,Hommes+,65 ans et plus,602,89.7
2024,"Winnipeg, Manitoba",Urbain,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),602,89.0
2024,"Winnipeg, Manitoba",Urbain,Femmes+,0 à 14 ans,602,86.4
2024,"Winnipeg, Manitoba",Urbain,Femmes+,15 à 64 ans,602,89.1
2024,"Winnipeg, Manitoba",Urbain,Femmes+,15 à 19 ans,602,88.1
2024,"Winnipeg, Manitoba",Urbain,Femmes+,20 à 24 ans,602,90.6
2024,"Winnipeg, Manitoba",Urbain,Femmes+,65 ans et plus,602,91.4
2024,"Winnipeg, Manitoba",Rurale,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),602,1.8
2024,"Winnipeg, Manitoba",Rurale,"Total, genre",0 à 14 ans,602,1.3
2024,"Winnipeg, Manitoba",Rurale,"Total, genre",15 à 64 ans,602,1.8
2024,"Winnipeg, Manitoba",Rurale,"Total, genre",15 à 19 ans,602,2.3
2024,"Winnipeg, Manitoba",Rurale,"Total, genre",20 à 24 ans,602,3.0
2024,"Winnipeg, Manitoba",Rurale,"Total, genre",65 ans et plus,602,2.2
2024,"Winnipeg, Manitoba",Rurale,Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),602,1.7
2024,"Winnipeg, Manitoba",Rurale,Hommes+,0 à 14 ans,602,1.2
2024,"Winnipeg, Manitoba",Rurale,Hommes+,15 à 64 ans,602,1.8
2024,"Winnipeg, Manitoba",Rurale,Hommes+,15 à 19 ans,602,2.5
2024,"Winnipeg, Manitoba",Rurale,Hommes+,20 à 24 ans,602,2.9
2024,"Winnipeg, Manitoba",Rurale,Hommes+,65 ans et plus,602,2.1
2024,"Winnipeg, Manitoba",Rurale,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),602,1.8
2024,"Winnipeg, Manitoba",Rurale,Femmes+,0 à 14 ans,602,1.4
2024,"Winnipeg, Manitoba",Rurale,Femmes+,15 à 64 ans,602,1.9
2024,"Winnipeg, Manitoba",Rurale,Femmes+,15 à 19 ans,602,2.1
2024,"Winnipeg, Manitoba",Rurale,Femmes+,20 à 24 ans,602,3.1
2024,"Winnipeg, Manitoba",Rurale,Femmes+,65 ans et plus,602,2.2
2024,Saskatchewan,"Total, emplacement","Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),47,81.8
2024,Saskatchewan,"Total, emplacement","Total, genre",0 à 14 ans,47,79.9
2024,Saskatchewan,"Total, emplacement","Total, genre",15 à 64 ans,47,82.1
2024,Saskatchewan,"Total, emplacement","Total, genre",15 à 19 ans,47,80.2
2024,Saskatchewan,"Total, emplacement","Total, genre",20 à 24 ans,47,86.2
2024,Saskatchewan,"Total, emplacement","Total, genre",65 ans et plus,47,82.9
2024,Saskatchewan,"Total, emplacement",Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),47,81.3
2024,Saskatchewan,"Total, emplacement",Hommes+,0 à 14 ans,47,79.9
2024,Saskatchewan,"Total, emplacement",Hommes+,15 à 64 ans,47,81.9
2024,Saskatchewan,"Total, emplacement",Hommes+,15 à 19 ans,47,80.3
2024,Saskatchewan,"Total, emplacement",Hommes+,20 à 24 ans,47,85.6
2024,Saskatchewan,"Total, emplacement",Hommes+,65 ans et plus,47,80.8
2024,Saskatchewan,"Total, emplacement",Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),47,82.3
2024,Saskatchewan,"Total, emplacement",Femmes+,0 à 14 ans,47,80.0
2024,Saskatchewan,"Total, emplacement",Femmes+,15 à 64 ans,47,82.4
2024,Saskatchewan,"Total, emplacement",Femmes+,15 à 19 ans,47,80.2
2024,Saskatchewan,"Total, emplacement",Femmes+,20 à 24 ans,47,86.9
2024,Saskatchewan,"Total, emplacement",Femmes+,65 ans et plus,47,84.6
2024,Saskatchewan,Urbain,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),47,88.2
2024,Saskatchewan,Urbain,"Total, genre",0 à 14 ans,47,86.2
2024,Saskatchewan,Urbain,"Total, genre",15 à 64 ans,47,88.4
2024,Saskatchewan,Urbain,"Total, genre",15 à 19 ans,47,86.9
2024,Saskatchewan,Urbain,"Total, genre",20 à 24 ans,47,91.1
2024,Saskatchewan,Urbain,"Total, genre",65 ans et plus,47,89.3
2024,Saskatchewan,Urbain,Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),47,88.0
2024,Saskatchewan,Urbain,Hommes+,0 à 14 ans,47,86.1
2024,Saskatchewan,Urbain,Hommes+,15 à 64 ans,47,88.5
2024,Saskatchewan,Urbain,Hommes+,15 à 19 ans,47,87.1
2024,Saskatchewan,Urbain,Hommes+,20 à 24 ans,47,90.8
2024,Saskatchewan,Urbain,Hommes+,65 ans et plus,47,88.3
2024,Saskatchewan,Urbain,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),47,88.3
2024,Saskatchewan,Urbain,Femmes+,0 à 14 ans,47,86.3
2024,Saskatchewan,Urbain,Femmes+,15 à 64 ans,47,88.4
2024,Saskatchewan,Urbain,Femmes+,15 à 19 ans,47,86.8
2024,Saskatchewan,Urbain,Femmes+,20 à 24 ans,47,91.4
2024,Saskatchewan,Urbain,Femmes+,65 ans et plus,47,90.0
2024,Saskatchewan,Rurale,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),47,4.7
2024,Saskatchewan,Rurale,"Total, genre",0 à 14 ans,47,5.1
2024,Saskatchewan,Rurale,"Total, genre",15 à 64 ans,47,4.3
2024,Saskatchewan,Rurale,"Total, genre",15 à 19 ans,47,2.8
2024,Saskatchewan,Rurale,"Total, genre",20 à 24 ans,47,5.7
2024,Saskatchewan,Rurale,"Total, genre",65 ans et plus,47,5.9
2024,Saskatchewan,Rurale,Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),47,4.1
2024,Saskatchewan,Rurale,Hommes+,0 à 14 ans,47,5.1
2024,Saskatchewan,Rurale,Hommes+,15 à 64 ans,47,3.8
2024,Saskatchewan,Rurale,Hommes+,15 à 19 ans,47,2.4
2024,Saskatchewan,Rurale,Hommes+,20 à 24 ans,47,4.6
2024,Saskatchewan,Rurale,Hommes+,65 ans et plus,47,4.4
2024,Saskatchewan,Rurale,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),47,5.3
2024,Saskatchewan,Rurale,Femmes+,0 à 14 ans,47,5.1
2024,Saskatchewan,Rurale,Femmes+,15 à 64 ans,47,4.8
2024,Saskatchewan,Rurale,Femmes+,15 à 19 ans,47,3.2
2024,Saskatchewan,Rurale,Femmes+,20 à 24 ans,47,7.3
2024,Saskatchewan,Rurale,Femmes+,65 ans et plus,47,7.6
2024,"Regina, Saskatchewan","Total, emplacement","Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),705,86.7
2024,"Regina, Saskatchewan","Total, emplacement","Total, genre",0 à 14 ans,705,85.9
2024,"Regina, Saskatchewan","Total, emplacement","Total, genre",15 à 64 ans,705,86.8
2024,"Regina, Saskatchewan","Total, emplacement","Total, genre",15 à 19 ans,705,84.9
2024,"Regina, Saskatchewan","Total, emplacement","Total, genre",20 à 24 ans,705,89.2
2024,"Regina, Saskatchewan","Total, emplacement","Total, genre",65 ans et plus,705,87.1
2024,"Regina, Saskatchewan","Total, emplacement",Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),705,86.1
2024,"Regina, Saskatchewan","Total, emplacement",Hommes+,0 à 14 ans,705,85.8
2024,"Regina, Saskatchewan","Total, emplacement",Hommes+,15 à 64 ans,705,86.4
2024,"Regina, Saskatchewan","Total, emplacement",Hommes+,15 à 19 ans,705,84.5
2024,"Regina, Saskatchewan","Total, emplacement",Hommes+,20 à 24 ans,705,88.3
2024,"Regina, Saskatchewan","Total, emplacement",Hommes+,65 ans et plus,705,85.3
2024,"Regina, Saskatchewan","Total, emplacement",Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),705,87.2
2024,"Regina, Saskatchewan","Total, emplacement",Femmes+,0 à 14 ans,705,86.1
2024,"Regina, Saskatchewan","Total, emplacement",Femmes+,15 à 64 ans,705,87.1
2024,"Regina, Saskatchewan","Total, emplacement",Femmes+,15 à 19 ans,705,85.4
2024,"Regina, Saskatchewan","Total, emplacement",Femmes+,20 à 24 ans,705,90.1
2024,"Regina, Saskatchewan","Total, emplacement",Femmes+,65 ans et plus,705,88.6
2024,"Regina, Saskatchewan",Urbain,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),705,90.5
2024,"Regina, Saskatchewan",Urbain,"Total, genre",0 à 14 ans,705,89.9
2024,"Regina, Saskatchewan",Urbain,"Total, genre",15 à 64 ans,705,90.6
2024,"Regina, Saskatchewan",Urbain,"Total, genre",15 à 19 ans,705,88.8
2024,"Regina, Saskatchewan",Urbain,"Total, genre",20 à 24 ans,705,92.3
2024,"Regina, Saskatchewan",Urbain,"Total, genre",65 ans et plus,705,90.7
2024,"Regina, Saskatchewan",Urbain,Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),705,90.3
2024,"Regina, Saskatchewan",Urbain,Hommes+,0 à 14 ans,705,89.7
2024,"Regina, Saskatchewan",Urbain,Hommes+,15 à 64 ans,705,90.6
2024,"Regina, Saskatchewan",Urbain,Hommes+,15 à 19 ans,705,88.7
2024,"Regina, Saskatchewan",Urbain,Hommes+,20 à 24 ans,705,91.8
2024,"Regina, Saskatchewan",Urbain,Hommes+,65 ans et plus,705,89.6
2024,"Regina, Saskatchewan",Urbain,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),705,90.7
2024,"Regina, Saskatchewan",Urbain,Femmes+,0 à 14 ans,705,90.1
2024,"Regina, Saskatchewan",Urbain,Femmes+,15 à 64 ans,705,90.7
2024,"Regina, Saskatchewan",Urbain,Femmes+,15 à 19 ans,705,89.0
2024,"Regina, Saskatchewan",Urbain,Femmes+,20 à 24 ans,705,92.9
2024,"Regina, Saskatchewan",Urbain,Femmes+,65 ans et plus,705,91.6
2024,"Regina, Saskatchewan",Rurale,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),705,9.6
2024,"Regina, Saskatchewan",Rurale,"Total, genre",0 à 14 ans,705,9.9
2024,"Regina, Saskatchewan",Rurale,"Total, genre",15 à 64 ans,705,9.4
2024,"Regina, Saskatchewan",Rurale,"Total, genre",15 à 19 ans,705,5.2
2024,"Regina, Saskatchewan",Rurale,"Total, genre",20 à 24 ans,705,12.7
2024,"Regina, Saskatchewan",Rurale,"Total, genre",65 ans et plus,705,10.0
2024,"Regina, Saskatchewan",Rurale,Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),705,8.1
2024,"Regina, Saskatchewan",Rurale,Hommes+,0 à 14 ans,705,9.7
2024,"Regina, Saskatchewan",Rurale,Hommes+,15 à 64 ans,705,7.8
2024,"Regina, Saskatchewan",Rurale,Hommes+,15 à 19 ans,705,4.2
2024,"Regina, Saskatchewan",Rurale,Hommes+,20 à 24 ans,705,8.5
2024,"Regina, Saskatchewan",Rurale,Hommes+,65 ans et plus,705,7.8
2024,"Regina, Saskatchewan",Rurale,Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),705,11.3
2024,"Regina, Saskatchewan",Rurale,Femmes+,0 à 14 ans,705,10.5
2024,"Regina, Saskatchewan",Rurale,Femmes+,15 à 64 ans,705,11.3
2024,"Regina, Saskatchewan",Rurale,Femmes+,15 à 19 ans,705,6.5
2024,"Regina, Saskatchewan",Rurale,Femmes+,20 à 24 ans,705,18.5
2024,"Regina, Saskatchewan",Rurale,Femmes+,65 ans et plus,705,12.3
2024,"Saskatoon, Saskatchewan","Total, emplacement","Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),725,80.3
2024,"Saskatoon, Saskatchewan","Total, emplacement","Total, genre",0 à 14 ans,725,76.5
2024,"Saskatoon, Saskatchewan","Total, emplacement","Total, genre",15 à 64 ans,725,80.8
2024,"Saskatoon, Saskatchewan","Total, emplacement","Total, genre",15 à 19 ans,725,78.7
2024,"Saskatoon, Saskatchewan","Total, emplacement","Total, genre",20 à 24 ans,725,86.1
2024,"Saskatoon, Saskatchewan","Total, emplacement","Total, genre",65 ans et plus,725,83.1
2024,"Saskatoon, Saskatchewan","Total, emplacement",Hommes+,Total - Groupes d'âge de la population - Données intégrales (100 %),725,79.9
2024,"Saskatoon, Saskatchewan","Total, emplacement",Hommes+,0 à 14 ans,725,76.6
2024,"Saskatoon, Saskatchewan","Total, emplacement",Hommes+,15 à 64 ans,725,80.7
2024,"Saskatoon, Saskatchewan","Total, emplacement",Hommes+,15 à 19 ans,725,79.5
2024,"Saskatoon, Saskatchewan","Total, emplacement",Hommes+,20 à 24 ans,725,85.5
2024,"Saskatoon, Saskatchewan","Total, emplacement",Hommes+,65 ans et plus,725,80.9
2024,"Saskatoon, Saskatchewan","Total, emplacement",Femmes+,Total - Groupes d'âge de la population - Données intégrales (100 %),725,80.7
2024,"Saskatoon, Saskatchewan","Total, emplacement",Femmes+,0 à 14 ans,725,76.5
2024,"Saskatoon, Saskatchewan","Total, emplacement",Femmes+,15 à 64 ans,725,80.9
2024,"Saskatoon, Saskatchewan","Total, emplacement",Femmes+,15 à 19 ans,725,77.9
2024,"Saskatoon, Saskatchewan","Total, emplacement",Femmes+,20 à 24 ans,725,86.7
2024,"Saskatoon, Saskatchewan","Total, emplacement",Femmes+,65 ans et plus,725,84.8
2024,"Saskatoon, Saskatchewan",Urbain,"Total, genre",Total - Groupes d'âge de la population - Données intégrales (100 %),725,87.0
2024,"Saskatoon, Saskatchewan",Urbain,"Total, genre",0 à 14 ans,725,83.5
2024,"Saskatoon, Saskatchewan",Urbain,"Total, genre",15 à 64 ans,725,87.4
2024,"Saskatoon, Saskatchewan",Urbain,"Total, genre",15 à 19 ans,725,85.9
2024,"Saskatoon, Saskatchewan",Urbain,"Total, genre",20 à 24 ans,725,90.7
