Year,Géographie,Type de famille économique,GeoCode,Value
2021,Provinces des Prairies,Familles de personnes non âgées,,106900.0
2021,Provinces des Prairies,Couples,,95000.0
2021,Provinces des Prairies,Couples avec des enfants,,116800.0
2021,Provinces des Prairies,Couples avec d'autres personnes apparentées,,143900.0
2021,Provinces des Prairies,Familles monoparentales,,59400.0
2021,Provinces des Prairies,Familles monoparentales ayant un homme à leur tête,,73000.0
2021,Provinces des Prairies,Familles monoparentales ayant une femme à leur tête,,56600.0
2021,Provinces des Prairies,Autres familles de personnes non âgées,,91200.0
2021,Provinces des Prairies,Personnes hors famille économique,,36600.0
2021,Provinces des Prairies,Personnes âgées hors famille économique,,32200.0
2021,Provinces des Prairies,Hommes âgés hors famille économique,,32400.0
2021,Provinces des Prairies,Femmes âgées hors famille économique,,32100.0
2021,Provinces des Prairies,Personnes non âgées hors famille économique,,39400.0
2021,Provinces des Prairies,Hommes non âgés hors famille économique,,41300.0
2021,Provinces des Prairies,Femmes non âgées hors famille économique,,37700.0
2021,Manitoba,Familles économiques et personnes hors famille économique,46,64700.0
2021,Manitoba,Familles économiques,46,85700.0
2021,Manitoba,Familles de personnes âgées,46,65800.0
2021,Manitoba,Couples de personnes âgées,46,65300.0
2021,Manitoba,Autres familles de personnes âgées,46,68800.0
2021,Manitoba,Familles de personnes non âgées,46,91100.0
2021,Manitoba,Couples,46,81700.0
2021,Manitoba,Couples avec des enfants,46,99600.0
2021,Manitoba,Couples avec d'autres personnes apparentées,46,130500.0
2021,Manitoba,Familles monoparentales,46,53200.0
2021,Manitoba,Familles monoparentales ayant un homme à leur tête,46,49700.0
2021,Manitoba,Familles monoparentales ayant une femme à leur tête,46,53600.0
2021,Manitoba,Autres familles de personnes non âgées,46,81200.0
2021,Manitoba,Personnes hors famille économique,46,33900.0
2021,Manitoba,Personnes âgées hors famille économique,46,31200.0
2021,Manitoba,Hommes âgés hors famille économique,46,32300.0
2021,Manitoba,Femmes âgées hors famille économique,46,31200.0
2021,Manitoba,Personnes non âgées hors famille économique,46,34900.0
2021,Manitoba,Hommes non âgés hors famille économique,46,36200.0
2021,Manitoba,Femmes non âgées hors famille économique,46,34100.0
2021,Saskatchewan,Familles économiques et personnes hors famille économique,47,68200.0
2021,Saskatchewan,Familles économiques,47,92300.0
2021,Saskatchewan,Familles de personnes âgées,47,73700.0
2021,Saskatchewan,Couples de personnes âgées,47,72600.0
2021,Saskatchewan,Autres familles de personnes âgées,47,76900.0
2021,Saskatchewan,Familles de personnes non âgées,47,97100.0
2021,Saskatchewan,Couples,47,86600.0
2021,Saskatchewan,Couples avec des enfants,47,116000.0
2021,Saskatchewan,Couples avec d'autres personnes apparentées,47,126600.0
2021,Saskatchewan,Familles monoparentales,47,56600.0
2021,Saskatchewan,Familles monoparentales ayant un homme à leur tête,47,
2021,Saskatchewan,Familles monoparentales ayant une femme à leur tête,47,54300.0
2021,Saskatchewan,Autres familles de personnes non âgées,47,74900.0
2021,Saskatchewan,Personnes hors famille économique,47,34500.0
2021,Saskatchewan,Personnes âgées hors famille économique,47,32000.0
2021,Saskatchewan,Hommes âgés hors famille économique,47,33700.0
2021,Saskatchewan,Femmes âgées hors famille économique,47,31700.0
2021,Saskatchewan,Personnes non âgées hors famille économique,47,35500.0
2021,Saskatchewan,Hommes non âgés hors famille économique,47,35600.0
2021,Saskatchewan,Femmes non âgées hors famille économique,47,35300.0
2021,Alberta,Familles économiques et personnes hors famille économique,48,77000.0
2021,Alberta,Familles économiques,48,107500.0
2021,Alberta,Familles de personnes âgées,48,79600.0
2021,Alberta,Couples de personnes âgées,48,75700.0
2021,Alberta,Autres familles de personnes âgées,48,98400.0
2021,Alberta,Familles de personnes non âgées,48,113700.0
2021,Alberta,Couples,48,102300.0
2021,Alberta,Couples avec des enfants,48,121700.0
2021,Alberta,Couples avec d'autres personnes apparentées,48,155400.0
2021,Alberta,Familles monoparentales,48,69100.0
2021,Alberta,Familles monoparentales ayant un homme à leur tête,48,83800.0
2021,Alberta,Familles monoparentales ayant une femme à leur tête,48,62700.0
2021,Alberta,Autres familles de personnes non âgées,48,103400.0
2021,Alberta,Personnes hors famille économique,48,39100.0
2021,Alberta,Personnes âgées hors famille économique,48,32400.0
2021,Alberta,Hommes âgés hors famille économique,48,32400.0
2021,Alberta,Femmes âgées hors famille économique,48,32600.0
2021,Alberta,Personnes non âgées hors famille économique,48,41600.0
2021,Alberta,Hommes non âgés hors famille économique,48,44900.0
2021,Alberta,Femmes non âgées hors famille économique,48,39400.0
2021,Colombie-Britannique,Familles économiques et personnes hors famille économique,59,68500.0
2021,Colombie-Britannique,Familles économiques,59,97800.0
2021,Colombie-Britannique,Familles de personnes âgées,59,76000.0
2021,Colombie-Britannique,Couples de personnes âgées,59,72900.0
2021,Colombie-Britannique,Autres familles de personnes âgées,59,103300.0
2021,Colombie-Britannique,Familles de personnes non âgées,59,105700.0
2021,Colombie-Britannique,Couples,59,92800.0
2021,Colombie-Britannique,Couples avec des enfants,59,117000.0
2021,Colombie-Britannique,Couples avec d'autres personnes apparentées,59,143500.0
2021,Colombie-Britannique,Familles monoparentales,59,63300.0
2021,Colombie-Britannique,Familles monoparentales ayant un homme à leur tête,59,70500.0
2021,Colombie-Britannique,Familles monoparentales ayant une femme à leur tête,59,60600.0
2021,Colombie-Britannique,Autres familles de personnes non âgées,59,91500.0
2021,Colombie-Britannique,Personnes hors famille économique,59,39200.0
2021,Colombie-Britannique,Personnes âgées hors famille économique,59,34800.0
2021,Colombie-Britannique,Hommes âgés hors famille économique,59,37400.0
2021,Colombie-Britannique,Femmes âgées hors famille économique,59,34200.0
2021,Colombie-Britannique,Personnes non âgées hors famille économique,59,41800.0
2021,Colombie-Britannique,Hommes non âgés hors famille économique,59,48300.0
2021,Colombie-Britannique,Femmes non âgées hors famille économique,59,36100.0
2021,"Québec, Québec",Familles économiques et personnes hors famille économique,,62500.0
2021,"Québec, Québec",Familles économiques,,89800.0
2021,"Québec, Québec",Familles de personnes âgées,,68500.0
2021,"Québec, Québec",Couples de personnes âgées,,69500.0
2021,"Québec, Québec",Autres familles de personnes âgées,,
2021,"Québec, Québec",Familles de personnes non âgées,,104400.0
2021,"Québec, Québec",Couples,,89100.0
2021,"Québec, Québec",Couples avec des enfants,,121100.0
2021,"Québec, Québec",Couples avec d'autres personnes apparentées,,162900.0
2021,"Québec, Québec",Familles monoparentales,,72000.0
2021,"Québec, Québec",Familles monoparentales ayant un homme à leur tête,,
2021,"Québec, Québec",Familles monoparentales ayant une femme à leur tête,,
2021,"Québec, Québec",Autres familles de personnes non âgées,,71500.0
2021,"Québec, Québec",Personnes hors famille économique,,36600.0
2021,"Québec, Québec",Personnes âgées hors famille économique,,31400.0
2021,"Québec, Québec",Hommes âgés hors famille économique,,34300.0
2021,"Québec, Québec",Femmes âgées hors famille économique,,29800.0
2021,"Québec, Québec",Personnes non âgées hors famille économique,,39600.0
2021,"Québec, Québec",Hommes non âgés hors famille économique,,39600.0
2021,"Québec, Québec",Femmes non âgées hors famille économique,,40100.0
2021,"Montréal, Québec",Familles économiques et personnes hors famille économique,,63700.0
2021,"Montréal, Québec",Familles économiques,,93700.0
2021,"Montréal, Québec",Familles de personnes âgées,,63700.0
2021,"Montréal, Québec",Couples de personnes âgées,,63700.0
2021,"Montréal, Québec",Autres familles de personnes âgées,,63400.0
2021,"Montréal, Québec",Familles de personnes non âgées,,102000.0
2021,"Montréal, Québec",Couples,,92300.0
2021,"Montréal, Québec",Couples avec des enfants,,110500.0
2021,"Montréal, Québec",Couples avec d'autres personnes apparentées,,136300.0
2021,"Montréal, Québec",Familles monoparentales,,62900.0
2021,"Montréal, Québec",Familles monoparentales ayant un homme à leur tête,,
2021,"Montréal, Québec",Familles monoparentales ayant une femme à leur tête,,61700.0
2021,"Montréal, Québec",Autres familles de personnes non âgées,,87900.0
2021,"Montréal, Québec",Personnes hors famille économique,,36300.0
2021,"Montréal, Québec",Personnes âgées hors famille économique,,29000.0
2021,"Montréal, Québec",Hommes âgés hors famille économique,,33900.0
2021,"Montréal, Québec",Femmes âgées hors famille économique,,27800.0
2021,"Montréal, Québec",Personnes non âgées hors famille économique,,41600.0
2021,"Montréal, Québec",Hommes non âgés hors famille économique,,41700.0
2021,"Montréal, Québec",Femmes non âgées hors famille économique,,41400.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles économiques et personnes hors famille économique,,78500.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles économiques,,107800.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes âgées,,84400.0
2021,"Ottawa-Gatineau, Ontario/Québec",Couples de personnes âgées,,84300.0
2021,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes âgées,,99800.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles de personnes non âgées,,117500.0
2021,"Ottawa-Gatineau, Ontario/Québec",Couples,,108300.0
2021,"Ottawa-Gatineau, Ontario/Québec",Couples avec des enfants,,129400.0
2021,"Ottawa-Gatineau, Ontario/Québec",Couples avec d'autres personnes apparentées,,151700.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales,,80900.0
2021,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant un homme à leur tête,,
2021,"Ottawa-Gatineau, Ontario/Québec",Familles monoparentales ayant une femme à leur tête,,80900.0
2021,"Ottawa-Gatineau, Ontario/Québec",Autres familles de personnes non âgées,,87500.0
2021,"Ottawa-Gatineau, Ontario/Québec",Personnes hors famille économique,,42400.0
2021,"Ottawa-Gatineau, Ontario/Québec",Personnes âgées hors famille économique,,39200.0
2021,"Ottawa-Gatineau, Ontario/Québec",Hommes âgés hors famille économique,,43200.0
2021,"Ottawa-Gatineau, Ontario/Québec",Femmes âgées hors famille économique,,37100.0
2021,"Ottawa-Gatineau, Ontario/Québec",Personnes non âgées hors famille économique,,44100.0
2021,"Ottawa-Gatineau, Ontario/Québec",Hommes non âgés hors famille économique,,47400.0
2021,"Ottawa-Gatineau, Ontario/Québec",Femmes non âgées hors famille économique,,40100.0
2021,"Toronto, Ontario",Familles économiques et personnes hors famille économique,,76200.0
2021,"Toronto, Ontario",Familles économiques,,103800.0
2021,"Toronto, Ontario",Familles de personnes âgées,,76600.0
2021,"Toronto, Ontario",Couples de personnes âgées,,74800.0
2021,"Toronto, Ontario",Autres familles de personnes âgées,,84000.0
2021,"Toronto, Ontario",Familles de personnes non âgées,,106700.0
2021,"Toronto, Ontario",Couples,,102200.0
2021,"Toronto, Ontario",Couples avec des enfants,,116700.0
2021,"Toronto, Ontario",Couples avec d'autres personnes apparentées,,138900.0
2021,"Toronto, Ontario",Familles monoparentales,,60900.0
2021,"Toronto, Ontario",Familles monoparentales ayant un homme à leur tête,,
2021,"Toronto, Ontario",Familles monoparentales ayant une femme à leur tête,,59400.0
2021,"Toronto, Ontario",Autres familles de personnes non âgées,,94200.0
2021,"Toronto, Ontario",Personnes hors famille économique,,38600.0
2021,"Toronto, Ontario",Personnes âgées hors famille économique,,32500.0
2021,"Toronto, Ontario",Hommes âgés hors famille économique,,31700.0
2021,"Toronto, Ontario",Femmes âgées hors famille économique,,33500.0
2021,"Toronto, Ontario",Personnes non âgées hors famille économique,,40300.0
2021,"Toronto, Ontario",Hommes non âgés hors famille économique,,38500.0
2021,"Toronto, Ontario",Femmes non âgées hors famille économique,,42600.0
2021,"Winnipeg, Manitoba",Familles économiques et personnes hors famille économique,,66200.0
2021,"Winnipeg, Manitoba",Familles économiques,,88800.0
2021,"Winnipeg, Manitoba",Familles de personnes âgées,,70100.0
2021,"Winnipeg, Manitoba",Couples de personnes âgées,,70100.0
2021,"Winnipeg, Manitoba",Autres familles de personnes âgées,,68800.0
2021,"Winnipeg, Manitoba",Familles de personnes non âgées,,93900.0
2021,"Winnipeg, Manitoba",Couples,,82200.0
2021,"Winnipeg, Manitoba",Couples avec des enfants,,102200.0
2021,"Winnipeg, Manitoba",Couples avec d'autres personnes apparentées,,137300.0
2021,"Winnipeg, Manitoba",Familles monoparentales,,59100.0
2021,"Winnipeg, Manitoba",Familles monoparentales ayant un homme à leur tête,,
2021,"Winnipeg, Manitoba",Familles monoparentales ayant une femme à leur tête,,59100.0
2021,"Winnipeg, Manitoba",Autres familles de personnes non âgées,,81200.0
2021,"Winnipeg, Manitoba",Personnes hors famille économique,,34300.0
2021,"Winnipeg, Manitoba",Personnes âgées hors famille économique,,32300.0
2021,"Winnipeg, Manitoba",Hommes âgés hors famille économique,,33300.0
2021,"Winnipeg, Manitoba",Femmes âgées hors famille économique,,32300.0
2021,"Winnipeg, Manitoba",Personnes non âgées hors famille économique,,34800.0
2021,"Winnipeg, Manitoba",Hommes non âgés hors famille économique,,36200.0
2021,"Winnipeg, Manitoba",Femmes non âgées hors famille économique,,34200.0
2021,"Calgary, Alberta",Familles économiques et personnes hors famille économique,,76200.0
2021,"Calgary, Alberta",Familles économiques,,111600.0
2021,"Calgary, Alberta",Familles de personnes âgées,,79700.0
2021,"Calgary, Alberta",Couples de personnes âgées,,78100.0
2021,"Calgary, Alberta",Autres familles de personnes âgées,,
2021,"Calgary, Alberta",Familles de personnes non âgées,,116600.0
2021,"Calgary, Alberta",Couples,,97800.0
2021,"Calgary, Alberta",Couples avec des enfants,,125300.0
2021,"Calgary, Alberta",Couples avec d'autres personnes apparentées,,163200.0
2021,"Calgary, Alberta",Familles monoparentales,,78600.0
2021,"Calgary, Alberta",Familles monoparentales ayant un homme à leur tête,,
2021,"Calgary, Alberta",Familles monoparentales ayant une femme à leur tête,,76600.0
2021,"Calgary, Alberta",Autres familles de personnes non âgées,,83000.0
2021,"Calgary, Alberta",Personnes hors famille économique,,36500.0
2021,"Calgary, Alberta",Personnes âgées hors famille économique,,32200.0
2021,"Calgary, Alberta",Hommes âgés hors famille économique,,
2021,"Calgary, Alberta",Femmes âgées hors famille économique,,32200.0
2021,"Calgary, Alberta",Personnes non âgées hors famille économique,,41200.0
