Year,Géographie,Groupe d'âge,Sexe,Revenu du ménage,Plus haut niveau de scolarité,Series,GeoCode,Value
2023,Nouvelle-Écosse,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,12,62.8
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,13,60.9
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,13,61.6
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,13,63.1
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,13,61.3
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,13,62.8
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,13,64.6
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,13,65.3
2023,Nouveau-Brunswick,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,13,60.9
2023,Québec,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,24,60.0
2023,Québec,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,24,56.2
2023,Québec,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,24,57.1
2023,Québec,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,24,52.7
2023,Québec,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,24,53.9
2023,Québec,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,24,64.0
2023,Québec,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,24,58.0
2023,Québec,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,24,54.9
2023,Ontario,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,35,62.2
2023,Ontario,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,35,61.5
2023,Ontario,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,35,61.0
2023,Ontario,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,35,61.9
2023,Ontario,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,35,60.3
2023,Ontario,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,35,60.3
2023,Ontario,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,35,65.7
2023,Ontario,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,35,59.5
2023,Manitoba,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,46,59.7
2023,Manitoba,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,46,66.1
2023,Manitoba,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,46,63.3
2023,Manitoba,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,46,68.0
2023,Manitoba,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,46,63.9
2023,Manitoba,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,46,70.2
2023,Manitoba,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,46,59.2
2023,Manitoba,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,46,63.6
2023,Saskatchewan,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,47,65.2
2023,Saskatchewan,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,47,68.8
2023,Saskatchewan,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,47,64.9
2023,Saskatchewan,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,47,70.4
2023,Saskatchewan,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,47,69.6
2023,Saskatchewan,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,47,69.1
2023,Saskatchewan,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,47,68.5
2023,Saskatchewan,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,47,66.4
2023,Alberta,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,48,59.7
2023,Alberta,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,48,61.1
2023,Alberta,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,48,58.1
2023,Alberta,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,48,62.7
2023,Alberta,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,48,64.1
2023,Alberta,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,48,62.5
2023,Alberta,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,48,60.6
2023,Alberta,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,48,58.9
2023,Colombie-Britannique,"Total, 18 ans et plus",,Premier quintile,,Âgés de 18 ans et plus,59,59.6
2023,Colombie-Britannique,"Total, 18 ans et plus",,Deuxième quintile,,Âgés de 18 ans et plus,59,63.6
2023,Colombie-Britannique,"Total, 18 ans et plus",,Troisième quintile,,Âgés de 18 ans et plus,59,59.9
2023,Colombie-Britannique,"Total, 18 ans et plus",,Quatrième quintile,,Âgés de 18 ans et plus,59,62.7
2023,Colombie-Britannique,"Total, 18 ans et plus",,Cinquième quintile,,Âgés de 18 ans et plus,59,60.5
2023,Colombie-Britannique,"Total, 18 ans et plus",,,Études secondaires partielles,Âgés de 18 ans et plus,59,56.3
2023,Colombie-Britannique,"Total, 18 ans et plus",,,"Diplôme d'études secondaires, aucune étude postsecondaire",Âgés de 18 ans et plus,59,64.2
2023,Colombie-Britannique,"Total, 18 ans et plus",,,Certificat/diplôme d'études postsecondaires ou grade universitaire,Âgés de 18 ans et plus,59,60.3
2015,,,,,,Âgés de 12 à 17 ans,,83.8
2016,,,,,,Âgés de 12 à 17 ans,,85.4
2017,,,,,,Âgés de 12 à 17 ans,,85.1
2018,,,,,,Âgés de 12 à 17 ans,,85.3
2019,,,,,,Âgés de 12 à 17 ans,,86.5
2020,,,,,,Âgés de 12 à 17 ans,,85.9
2021,,,,,,Âgés de 12 à 17 ans,,83.5
2022,,,,,,Âgés de 12 à 17 ans,,77.7
2015,Canada,,Hommes,,,Âgés de 12 à 17 ans,,82.5
2015,Canada,,Femmes,,,Âgés de 12 à 17 ans,,85.2
2015,Terre-Neuve-et-Labrador,,Les deux sexes,,,Âgés de 12 à 17 ans,10,92.3
2015,Terre-Neuve-et-Labrador,,Hommes,,,Âgés de 12 à 17 ans,10,90.4
2015,Terre-Neuve-et-Labrador,,Femmes,,,Âgés de 12 à 17 ans,10,94.4
2015,Île-du-Prince-Édouard,,Les deux sexes,,,Âgés de 12 à 17 ans,11,92.6
2015,Île-du-Prince-Édouard,,Hommes,,,Âgés de 12 à 17 ans,11,94.6
2015,Île-du-Prince-Édouard,,Femmes,,,Âgés de 12 à 17 ans,11,90.6
2015,Nouvelle-Écosse,,Les deux sexes,,,Âgés de 12 à 17 ans,12,86.7
2015,Nouvelle-Écosse,,Hommes,,,Âgés de 12 à 17 ans,12,86.8
2015,Nouvelle-Écosse,,Femmes,,,Âgés de 12 à 17 ans,12,86.7
2015,Nouveau-Brunswick,,Les deux sexes,,,Âgés de 12 à 17 ans,13,87.2
2015,Nouveau-Brunswick,,Hommes,,,Âgés de 12 à 17 ans,13,84.9
2015,Nouveau-Brunswick,,Femmes,,,Âgés de 12 à 17 ans,13,89.7
2015,Québec,,Les deux sexes,,,Âgés de 12 à 17 ans,24,80.2
2015,Québec,,Hommes,,,Âgés de 12 à 17 ans,24,82.9
2015,Québec,,Femmes,,,Âgés de 12 à 17 ans,24,77.4
2015,Ontario,,Les deux sexes,,,Âgés de 12 à 17 ans,35,83.2
2015,Ontario,,Hommes,,,Âgés de 12 à 17 ans,35,79.5
2015,Ontario,,Femmes,,,Âgés de 12 à 17 ans,35,87.1
2015,Manitoba,,Les deux sexes,,,Âgés de 12 à 17 ans,46,85.6
2015,Manitoba,,Hommes,,,Âgés de 12 à 17 ans,46,86.8
2015,Manitoba,,Femmes,,,Âgés de 12 à 17 ans,46,84.3
2015,Saskatchewan,,Les deux sexes,,,Âgés de 12 à 17 ans,47,91.0
2015,Saskatchewan,,Hommes,,,Âgés de 12 à 17 ans,47,90.6
2015,Saskatchewan,,Femmes,,,Âgés de 12 à 17 ans,47,91.4
2015,Alberta,,Les deux sexes,,,Âgés de 12 à 17 ans,48,86.1
2015,Alberta,,Hommes,,,Âgés de 12 à 17 ans,48,84.9
2015,Alberta,,Femmes,,,Âgés de 12 à 17 ans,48,87.3
2015,Colombie-Britannique,,Les deux sexes,,,Âgés de 12 à 17 ans,59,84.8
2015,Colombie-Britannique,,Hommes,,,Âgés de 12 à 17 ans,59,83.2
2015,Colombie-Britannique,,Femmes,,,Âgés de 12 à 17 ans,59,86.3
2016,Canada,,Hommes,,,Âgés de 12 à 17 ans,,86.3
2016,Canada,,Femmes,,,Âgés de 12 à 17 ans,,84.4
2016,Terre-Neuve-et-Labrador,,Les deux sexes,,,Âgés de 12 à 17 ans,10,95.1
2016,Terre-Neuve-et-Labrador,,Hommes,,,Âgés de 12 à 17 ans,10,93.5
2016,Terre-Neuve-et-Labrador,,Femmes,,,Âgés de 12 à 17 ans,10,96.7
2016,Île-du-Prince-Édouard,,Les deux sexes,,,Âgés de 12 à 17 ans,11,87.4
2016,Île-du-Prince-Édouard,,Hommes,,,Âgés de 12 à 17 ans,11,83.7
2016,Île-du-Prince-Édouard,,Femmes,,,Âgés de 12 à 17 ans,11,91.0
2016,Nouvelle-Écosse,,Les deux sexes,,,Âgés de 12 à 17 ans,12,82.9
2016,Nouvelle-Écosse,,Hommes,,,Âgés de 12 à 17 ans,12,82.3
2016,Nouvelle-Écosse,,Femmes,,,Âgés de 12 à 17 ans,12,83.5
2016,Nouveau-Brunswick,,Les deux sexes,,,Âgés de 12 à 17 ans,13,87.4
2016,Nouveau-Brunswick,,Hommes,,,Âgés de 12 à 17 ans,13,89.4
2016,Nouveau-Brunswick,,Femmes,,,Âgés de 12 à 17 ans,13,85.4
2016,Québec,,Les deux sexes,,,Âgés de 12 à 17 ans,24,81.6
2016,Québec,,Hommes,,,Âgés de 12 à 17 ans,24,85.9
2016,Québec,,Femmes,,,Âgés de 12 à 17 ans,24,77.1
2016,Ontario,,Les deux sexes,,,Âgés de 12 à 17 ans,35,86.5
2016,Ontario,,Hommes,,,Âgés de 12 à 17 ans,35,86.6
2016,Ontario,,Femmes,,,Âgés de 12 à 17 ans,35,86.3
2016,Manitoba,,Les deux sexes,,,Âgés de 12 à 17 ans,46,85.1
2016,Manitoba,,Hommes,,,Âgés de 12 à 17 ans,46,88.1
2016,Manitoba,,Femmes,,,Âgés de 12 à 17 ans,46,81.7
2016,Saskatchewan,,Les deux sexes,,,Âgés de 12 à 17 ans,47,86.8
2016,Saskatchewan,,Hommes,,,Âgés de 12 à 17 ans,47,84.9
2016,Saskatchewan,,Femmes,,,Âgés de 12 à 17 ans,47,88.8
2016,Alberta,,Les deux sexes,,,Âgés de 12 à 17 ans,48,86.8
2016,Alberta,,Hommes,,,Âgés de 12 à 17 ans,48,85.4
2016,Alberta,,Femmes,,,Âgés de 12 à 17 ans,48,88.1
2016,Colombie-Britannique,,Les deux sexes,,,Âgés de 12 à 17 ans,59,85.7
2016,Colombie-Britannique,,Hommes,,,Âgés de 12 à 17 ans,59,86.2
2016,Colombie-Britannique,,Femmes,,,Âgés de 12 à 17 ans,59,85.3
2017,Canada,,Hommes,,,Âgés de 12 à 17 ans,,84.2
2017,Canada,,Femmes,,,Âgés de 12 à 17 ans,,86.0
2017,Terre-Neuve-et-Labrador,,Les deux sexes,,,Âgés de 12 à 17 ans,10,90.9
2017,Terre-Neuve-et-Labrador,,Hommes,,,Âgés de 12 à 17 ans,10,89.3
2017,Terre-Neuve-et-Labrador,,Femmes,,,Âgés de 12 à 17 ans,10,92.5
2017,Île-du-Prince-Édouard,,Les deux sexes,,,Âgés de 12 à 17 ans,11,85.1
2017,Île-du-Prince-Édouard,,Hommes,,,Âgés de 12 à 17 ans,11,80.3
2017,Île-du-Prince-Édouard,,Femmes,,,Âgés de 12 à 17 ans,11,90.3
2017,Nouvelle-Écosse,,Les deux sexes,,,Âgés de 12 à 17 ans,12,91.8
2017,Nouvelle-Écosse,,Hommes,,,Âgés de 12 à 17 ans,12,88.4
2017,Nouvelle-Écosse,,Femmes,,,Âgés de 12 à 17 ans,12,95.4
2017,Nouveau-Brunswick,,Les deux sexes,,,Âgés de 12 à 17 ans,13,90.5
2017,Nouveau-Brunswick,,Hommes,,,Âgés de 12 à 17 ans,13,87.8
2017,Nouveau-Brunswick,,Femmes,,,Âgés de 12 à 17 ans,13,93.3
2017,Québec,,Les deux sexes,,,Âgés de 12 à 17 ans,24,81.7
2017,Québec,,Hommes,,,Âgés de 12 à 17 ans,24,81.1
2017,Québec,,Femmes,,,Âgés de 12 à 17 ans,24,82.2
2017,Ontario,,Les deux sexes,,,Âgés de 12 à 17 ans,35,84.6
2017,Ontario,,Hommes,,,Âgés de 12 à 17 ans,35,84.8
2017,Ontario,,Femmes,,,Âgés de 12 à 17 ans,35,84.4
2017,Manitoba,,Les deux sexes,,,Âgés de 12 à 17 ans,46,88.1
2017,Manitoba,,Hommes,,,Âgés de 12 à 17 ans,46,84.4
2017,Manitoba,,Femmes,,,Âgés de 12 à 17 ans,46,91.9
2017,Saskatchewan,,Les deux sexes,,,Âgés de 12 à 17 ans,47,91.1
2017,Saskatchewan,,Hommes,,,Âgés de 12 à 17 ans,47,92.1
2017,Saskatchewan,,Femmes,,,Âgés de 12 à 17 ans,47,90.0
2017,Alberta,,Les deux sexes,,,Âgés de 12 à 17 ans,48,88.3
2017,Alberta,,Hommes,,,Âgés de 12 à 17 ans,48,84.0
2017,Alberta,,Femmes,,,Âgés de 12 à 17 ans,48,92.8
2017,Colombie-Britannique,,Les deux sexes,,,Âgés de 12 à 17 ans,59,84.2
2017,Colombie-Britannique,,Hommes,,,Âgés de 12 à 17 ans,59,84.2
2017,Colombie-Britannique,,Femmes,,,Âgés de 12 à 17 ans,59,84.3
2018,Canada,,Hommes,,,Âgés de 12 à 17 ans,,83.6
2018,Canada,,Femmes,,,Âgés de 12 à 17 ans,,87.1
2018,Terre-Neuve-et-Labrador,,Les deux sexes,,,Âgés de 12 à 17 ans,10,90.8
2018,Terre-Neuve-et-Labrador,,Hommes,,,Âgés de 12 à 17 ans,10,90.0
2018,Terre-Neuve-et-Labrador,,Femmes,,,Âgés de 12 à 17 ans,10,91.6
2018,Île-du-Prince-Édouard,,Les deux sexes,,,Âgés de 12 à 17 ans,11,87.9
2018,Île-du-Prince-Édouard,,Hommes,,,Âgés de 12 à 17 ans,11,85.5
2018,Île-du-Prince-Édouard,,Femmes,,,Âgés de 12 à 17 ans,11,90.3
2018,Nouvelle-Écosse,,Les deux sexes,,,Âgés de 12 à 17 ans,12,88.7
2018,Nouvelle-Écosse,,Hommes,,,Âgés de 12 à 17 ans,12,88.9
2018,Nouvelle-Écosse,,Femmes,,,Âgés de 12 à 17 ans,12,88.6
2018,Nouveau-Brunswick,,Les deux sexes,,,Âgés de 12 à 17 ans,13,89.5
2018,Nouveau-Brunswick,,Hommes,,,Âgés de 12 à 17 ans,13,86.1
2018,Nouveau-Brunswick,,Femmes,,,Âgés de 12 à 17 ans,13,92.7
2018,Québec,,Les deux sexes,,,Âgés de 12 à 17 ans,24,83.4
2018,Québec,,Hommes,,,Âgés de 12 à 17 ans,24,84.7
2018,Québec,,Femmes,,,Âgés de 12 à 17 ans,24,82.1
2018,Ontario,,Les deux sexes,,,Âgés de 12 à 17 ans,35,85.0
2018,Ontario,,Hommes,,,Âgés de 12 à 17 ans,35,81.9
2018,Ontario,,Femmes,,,Âgés de 12 à 17 ans,35,88.4
2018,Manitoba,,Les deux sexes,,,Âgés de 12 à 17 ans,46,88.8
2018,Manitoba,,Hommes,,,Âgés de 12 à 17 ans,46,94.2
2018,Manitoba,,Femmes,,,Âgés de 12 à 17 ans,46,83.3
2018,Saskatchewan,,Les deux sexes,,,Âgés de 12 à 17 ans,47,89.4
2018,Saskatchewan,,Hommes,,,Âgés de 12 à 17 ans,47,90.1
2018,Saskatchewan,,Femmes,,,Âgés de 12 à 17 ans,47,88.7
2018,Alberta,,Les deux sexes,,,Âgés de 12 à 17 ans,48,82.6
2018,Alberta,,Hommes,,,Âgés de 12 à 17 ans,48,77.3
2018,Alberta,,Femmes,,,Âgés de 12 à 17 ans,48,88.1
2018,Colombie-Britannique,,Les deux sexes,,,Âgés de 12 à 17 ans,59,88.1
2018,Colombie-Britannique,,Hommes,,,Âgés de 12 à 17 ans,59,86.4
2018,Colombie-Britannique,,Femmes,,,Âgés de 12 à 17 ans,59,89.8
2019,Canada,,Hommes,,,Âgés de 12 à 17 ans,,86.5
2019,Canada,,Femmes,,,Âgés de 12 à 17 ans,,86.6
2019,Terre-Neuve-et-Labrador,,Les deux sexes,,,Âgés de 12 à 17 ans,10,96.1
2019,Terre-Neuve-et-Labrador,,Hommes,,,Âgés de 12 à 17 ans,10,95.9
2019,Terre-Neuve-et-Labrador,,Femmes,,,Âgés de 12 à 17 ans,10,96.3
2019,Île-du-Prince-Édouard,,Les deux sexes,,,Âgés de 12 à 17 ans,11,85.7
2019,Île-du-Prince-Édouard,,Hommes,,,Âgés de 12 à 17 ans,11,91.5
2019,Île-du-Prince-Édouard,,Femmes,,,Âgés de 12 à 17 ans,11,79.2
2019,Nouvelle-Écosse,,Les deux sexes,,,Âgés de 12 à 17 ans,12,85.1
2019,Nouvelle-Écosse,,Hommes,,,Âgés de 12 à 17 ans,12,85.3
2019,Nouvelle-Écosse,,Femmes,,,Âgés de 12 à 17 ans,12,84.9
2019,Nouveau-Brunswick,,Les deux sexes,,,Âgés de 12 à 17 ans,13,90.5
2019,Nouveau-Brunswick,,Hommes,,,Âgés de 12 à 17 ans,13,86.0
2019,Nouveau-Brunswick,,Femmes,,,Âgés de 12 à 17 ans,13,95.8
2019,Québec,,Les deux sexes,,,Âgés de 12 à 17 ans,24,83.7
2019,Québec,,Hommes,,,Âgés de 12 à 17 ans,24,85.1
2019,Québec,,Femmes,,,Âgés de 12 à 17 ans,24,82.2
2019,Ontario,,Les deux sexes,,,Âgés de 12 à 17 ans,35,87.8
2019,Ontario,,Hommes,,,Âgés de 12 à 17 ans,35,87.7
2019,Ontario,,Femmes,,,Âgés de 12 à 17 ans,35,87.9
2019,Manitoba,,Les deux sexes,,,Âgés de 12 à 17 ans,46,89.3
2019,Manitoba,,Hommes,,,Âgés de 12 à 17 ans,46,88.5
2019,Manitoba,,Femmes,,,Âgés de 12 à 17 ans,46,90.1
2019,Saskatchewan,,Les deux sexes,,,Âgés de 12 à 17 ans,47,78.7
2019,Saskatchewan,,Hommes,,,Âgés de 12 à 17 ans,47,85.2
2019,Saskatchewan,,Femmes,,,Âgés de 12 à 17 ans,47,72.0
2019,Alberta,,Les deux sexes,,,Âgés de 12 à 17 ans,48,84.7
2019,Alberta,,Hommes,,,Âgés de 12 à 17 ans,48,83.7
2019,Alberta,,Femmes,,,Âgés de 12 à 17 ans,48,85.7
2019,Colombie-Britannique,,Les deux sexes,,,Âgés de 12 à 17 ans,59,89.2
2019,Colombie-Britannique,,Hommes,,,Âgés de 12 à 17 ans,59,86.5
2019,Colombie-Britannique,,Femmes,,,Âgés de 12 à 17 ans,59,92.1
2020,Canada,,Hommes,,,Âgés de 12 à 17 ans,,87.0
2020,Canada,,Femmes,,,Âgés de 12 à 17 ans,,84.7
2020,Terre-Neuve-et-Labrador,,Les deux sexes,,,Âgés de 12 à 17 ans,10,85.1
2020,Terre-Neuve-et-Labrador,,Hommes,,,Âgés de 12 à 17 ans,10,84.0
2020,Terre-Neuve-et-Labrador,,Femmes,,,Âgés de 12 à 17 ans,10,86.1
2020,Île-du-Prince-Édouard,,Les deux sexes,,,Âgés de 12 à 17 ans,11,90.7
2020,Île-du-Prince-Édouard,,Hommes,,,Âgés de 12 à 17 ans,11,89.5
2020,Île-du-Prince-Édouard,,Femmes,,,Âgés de 12 à 17 ans,11,91.8
2020,Nouvelle-Écosse,,Les deux sexes,,,Âgés de 12 à 17 ans,12,84.5
2020,Nouvelle-Écosse,,Hommes,,,Âgés de 12 à 17 ans,12,86.3
2020,Nouvelle-Écosse,,Femmes,,,Âgés de 12 à 17 ans,12,82.6
2020,Nouveau-Brunswick,,Les deux sexes,,,Âgés de 12 à 17 ans,13,90.9
2020,Nouveau-Brunswick,,Hommes,,,Âgés de 12 à 17 ans,13,86.9
2020,Nouveau-Brunswick,,Femmes,,,Âgés de 12 à 17 ans,13,94.8
2020,Québec,,Les deux sexes,,,Âgés de 12 à 17 ans,24,85.4
2020,Québec,,Hommes,,,Âgés de 12 à 17 ans,24,86.5
2020,Québec,,Femmes,,,Âgés de 12 à 17 ans,24,84.3
2020,Ontario,,Les deux sexes,,,Âgés de 12 à 17 ans,35,83.6
2020,Ontario,,Hommes,,,Âgés de 12 à 17 ans,35,85.7
2020,Ontario,,Femmes,,,Âgés de 12 à 17 ans,35,81.5
2020,Manitoba,,Les deux sexes,,,Âgés de 12 à 17 ans,46,89.1
2020,Manitoba,,Hommes,,,Âgés de 12 à 17 ans,46,89.0
2020,Manitoba,,Femmes,,,Âgés de 12 à 17 ans,46,89.1
2020,Saskatchewan,,Les deux sexes,,,Âgés de 12 à 17 ans,47,89.4
2020,Saskatchewan,,Hommes,,,Âgés de 12 à 17 ans,47,93.8
2020,Saskatchewan,,Femmes,,,Âgés de 12 à 17 ans,47,84.8
2020,Alberta,,Les deux sexes,,,Âgés de 12 à 17 ans,48,87.9
2020,Alberta,,Hommes,,,Âgés de 12 à 17 ans,48,86.2
2020,Alberta,,Femmes,,,Âgés de 12 à 17 ans,48,89.6
2020,Colombie-Britannique,,Les deux sexes,,,Âgés de 12 à 17 ans,59,89.2
2020,Colombie-Britannique,,Hommes,,,Âgés de 12 à 17 ans,59,91.2
2020,Colombie-Britannique,,Femmes,,,Âgés de 12 à 17 ans,59,87.2
2021,Canada,,Hommes,,,Âgés de 12 à 17 ans,,85.4
2021,Canada,,Femmes,,,Âgés de 12 à 17 ans,,81.5
2021,Terre-Neuve-et-Labrador,,Les deux sexes,,,Âgés de 12 à 17 ans,10,95.0
2021,Terre-Neuve-et-Labrador,,Hommes,,,Âgés de 12 à 17 ans,10,94.0
2021,Terre-Neuve-et-Labrador,,Femmes,,,Âgés de 12 à 17 ans,10,96.3
2021,Île-du-Prince-Édouard,,Les deux sexes,,,Âgés de 12 à 17 ans,11,79.8
2021,Île-du-Prince-Édouard,,Hommes,,,Âgés de 12 à 17 ans,11,79.3
2021,Île-du-Prince-Édouard,,Femmes,,,Âgés de 12 à 17 ans,11,80.4
2021,Nouvelle-Écosse,,Les deux sexes,,,Âgés de 12 à 17 ans,12,93.5
2021,Nouvelle-Écosse,,Hommes,,,Âgés de 12 à 17 ans,12,92.4
