Year,data.Geography,data.Economic family type,GeoCode,Value
2021,data.Nova Scotia,data.Non-elderly persons not in an economic family,12,35500.0
2021,data.Nova Scotia,data.Non-elderly males not in an economic family,12,38500.0
2021,data.Nova Scotia,data.Non-elderly females not in an economic family,12,33800.0
2021,data.New Brunswick,data.Economic families and persons not in an economic family,13,60000.0
2021,data.New Brunswick,data.Economic families,13,81500.0
2021,data.New Brunswick,data.Elderly families,13,66200.0
2021,data.New Brunswick,data.Elderly couples,13,64200.0
2021,data.New Brunswick,data.Other elderly families,13,82100.0
2021,data.New Brunswick,data.Non-elderly families,13,86500.0
2021,data.New Brunswick,data.Couples,13,83600.0
2021,data.New Brunswick,data.Couples with children,13,98600.0
2021,data.New Brunswick,data.Couples with other relatives,13,123100.0
2021,data.New Brunswick,data.Lone-parent families,13,50800.0
2021,data.New Brunswick,data.Male lone-parent families,13,63900.0
2021,data.New Brunswick,data.Female lone-parent families,13,49200.0
2021,data.New Brunswick,data.Other non-elderly families,13,72100.0
2021,data.New Brunswick,data.Persons not in an economic family,13,32400.0
2021,data.New Brunswick,data.Elderly persons not in an economic family,13,26800.0
2021,data.New Brunswick,data.Elderly males not in an economic family,13,30500.0
2021,data.New Brunswick,data.Elderly females not in an economic family,13,26200.0
2021,data.New Brunswick,data.Non-elderly persons not in an economic family,13,34100.0
2021,data.New Brunswick,data.Non-elderly males not in an economic family,13,36000.0
2021,data.New Brunswick,data.Non-elderly females not in an economic family,13,32400.0
2021,data.Quebec,data.Economic families and persons not in an economic family,24,61400.0
2021,data.Quebec,data.Economic families,24,89400.0
2021,data.Quebec,data.Elderly families,24,61500.0
2021,data.Quebec,data.Elderly couples,24,61400.0
2021,data.Quebec,data.Other elderly families,24,61600.0
2021,data.Quebec,data.Non-elderly families,24,98400.0
2021,data.Quebec,data.Couples,24,88600.0
2021,data.Quebec,data.Couples with children,24,112500.0
2021,data.Quebec,data.Couples with other relatives,24,130400.0
2021,data.Quebec,data.Lone-parent families,24,61700.0
2021,data.Quebec,data.Male lone-parent families,24,67400.0
2021,data.Quebec,data.Female lone-parent families,24,60300.0
2021,data.Quebec,data.Other non-elderly families,24,79600.0
2021,data.Quebec,data.Persons not in an economic family,24,34200.0
2021,data.Quebec,data.Elderly persons not in an economic family,24,27800.0
2021,data.Quebec,data.Elderly males not in an economic family,24,30200.0
2021,data.Quebec,data.Elderly females not in an economic family,24,27200.0
2021,data.Quebec,data.Non-elderly persons not in an economic family,24,39600.0
2021,data.Quebec,data.Non-elderly males not in an economic family,24,40000.0
2021,data.Quebec,data.Non-elderly females not in an economic family,24,38800.0
2021,data.Ontario,data.Economic families and persons not in an economic family,35,73000.0
2021,data.Ontario,data.Economic families,35,99100.0
2021,data.Ontario,data.Elderly families,35,75500.0
2021,data.Ontario,data.Elderly couples,35,73500.0
2021,data.Ontario,data.Other elderly families,35,83900.0
2021,data.Ontario,data.Non-elderly families,35,105900.0
2021,data.Ontario,data.Couples,35,98300.0
2021,data.Ontario,data.Couples with children,35,114900.0
2021,data.Ontario,data.Couples with other relatives,35,145900.0
2021,data.Ontario,data.Lone-parent families,35,61600.0
2021,data.Ontario,data.Male lone-parent families,35,76200.0
2021,data.Ontario,data.Female lone-parent families,35,59400.0
2021,data.Ontario,data.Other non-elderly families,35,91400.0
2021,data.Ontario,data.Persons not in an economic family,35,37700.0
2021,data.Ontario,data.Elderly persons not in an economic family,35,34300.0
2021,data.Ontario,data.Elderly males not in an economic family,35,35600.0
2021,data.Ontario,data.Elderly females not in an economic family,35,33500.0
2021,data.Ontario,data.Non-elderly persons not in an economic family,35,39600.0
2021,data.Ontario,data.Non-elderly males not in an economic family,35,39000.0
2021,data.Ontario,data.Non-elderly females not in an economic family,35,40300.0
2021,data.Prairie provinces,data.Economic families and persons not in an economic family,,73200.0
2021,data.Prairie provinces,data.Economic families,,99700.0
2021,data.Prairie provinces,data.Elderly families,,75500.0
2021,data.Prairie provinces,data.Elderly couples,,72500.0
2021,data.Prairie provinces,data.Other elderly families,,90900.0
2021,data.Prairie provinces,data.Non-elderly families,,106900.0
2021,data.Prairie provinces,data.Couples,,95000.0
2021,data.Prairie provinces,data.Couples with children,,116800.0
2021,data.Prairie provinces,data.Couples with other relatives,,143900.0
2021,data.Prairie provinces,data.Lone-parent families,,59400.0
2021,data.Prairie provinces,data.Male lone-parent families,,73000.0
2021,data.Prairie provinces,data.Female lone-parent families,,56600.0
2021,data.Prairie provinces,data.Other non-elderly families,,91200.0
2021,data.Prairie provinces,data.Persons not in an economic family,,36600.0
2021,data.Prairie provinces,data.Elderly persons not in an economic family,,32200.0
2021,data.Prairie provinces,data.Elderly males not in an economic family,,32400.0
2021,data.Prairie provinces,data.Elderly females not in an economic family,,32100.0
2021,data.Prairie provinces,data.Non-elderly persons not in an economic family,,39400.0
2021,data.Prairie provinces,data.Non-elderly males not in an economic family,,41300.0
2021,data.Prairie provinces,data.Non-elderly females not in an economic family,,37700.0
2021,data.Manitoba,data.Economic families and persons not in an economic family,46,64700.0
2021,data.Manitoba,data.Economic families,46,85700.0
2021,data.Manitoba,data.Elderly families,46,65800.0
2021,data.Manitoba,data.Elderly couples,46,65300.0
2021,data.Manitoba,data.Other elderly families,46,68800.0
2021,data.Manitoba,data.Non-elderly families,46,91100.0
2021,data.Manitoba,data.Couples,46,81700.0
2021,data.Manitoba,data.Couples with children,46,99600.0
2021,data.Manitoba,data.Couples with other relatives,46,130500.0
2021,data.Manitoba,data.Lone-parent families,46,53200.0
2021,data.Manitoba,data.Male lone-parent families,46,49700.0
2021,data.Manitoba,data.Female lone-parent families,46,53600.0
2021,data.Manitoba,data.Other non-elderly families,46,81200.0
2021,data.Manitoba,data.Persons not in an economic family,46,33900.0
2021,data.Manitoba,data.Elderly persons not in an economic family,46,31200.0
2021,data.Manitoba,data.Elderly males not in an economic family,46,32300.0
2021,data.Manitoba,data.Elderly females not in an economic family,46,31200.0
2021,data.Manitoba,data.Non-elderly persons not in an economic family,46,34900.0
2021,data.Manitoba,data.Non-elderly males not in an economic family,46,36200.0
2021,data.Manitoba,data.Non-elderly females not in an economic family,46,34100.0
2021,data.Saskatchewan,data.Economic families and persons not in an economic family,47,68200.0
2021,data.Saskatchewan,data.Economic families,47,92300.0
2021,data.Saskatchewan,data.Elderly families,47,73700.0
2021,data.Saskatchewan,data.Elderly couples,47,72600.0
2021,data.Saskatchewan,data.Other elderly families,47,76900.0
2021,data.Saskatchewan,data.Non-elderly families,47,97100.0
2021,data.Saskatchewan,data.Couples,47,86600.0
2021,data.Saskatchewan,data.Couples with children,47,116000.0
2021,data.Saskatchewan,data.Couples with other relatives,47,126600.0
2021,data.Saskatchewan,data.Lone-parent families,47,56600.0
2021,data.Saskatchewan,data.Male lone-parent families,47,
2021,data.Saskatchewan,data.Female lone-parent families,47,54300.0
2021,data.Saskatchewan,data.Other non-elderly families,47,74900.0
2021,data.Saskatchewan,data.Persons not in an economic family,47,34500.0
2021,data.Saskatchewan,data.Elderly persons not in an economic family,47,32000.0
2021,data.Saskatchewan,data.Elderly males not in an economic family,47,33700.0
2021,data.Saskatchewan,data.Elderly females not in an economic family,47,31700.0
2021,data.Saskatchewan,data.Non-elderly persons not in an economic family,47,35500.0
2021,data.Saskatchewan,data.Non-elderly males not in an economic family,47,35600.0
2021,data.Saskatchewan,data.Non-elderly females not in an economic family,47,35300.0
2021,data.Alberta,data.Economic families and persons not in an economic family,48,77000.0
2021,data.Alberta,data.Economic families,48,107500.0
2021,data.Alberta,data.Elderly families,48,79600.0
2021,data.Alberta,data.Elderly couples,48,75700.0
2021,data.Alberta,data.Other elderly families,48,98400.0
2021,data.Alberta,data.Non-elderly families,48,113700.0
2021,data.Alberta,data.Couples,48,102300.0
2021,data.Alberta,data.Couples with children,48,121700.0
2021,data.Alberta,data.Couples with other relatives,48,155400.0
2021,data.Alberta,data.Lone-parent families,48,69100.0
2021,data.Alberta,data.Male lone-parent families,48,83800.0
2021,data.Alberta,data.Female lone-parent families,48,62700.0
2021,data.Alberta,data.Other non-elderly families,48,103400.0
2021,data.Alberta,data.Persons not in an economic family,48,39100.0
2021,data.Alberta,data.Elderly persons not in an economic family,48,32400.0
2021,data.Alberta,data.Elderly males not in an economic family,48,32400.0
2021,data.Alberta,data.Elderly females not in an economic family,48,32600.0
2021,data.Alberta,data.Non-elderly persons not in an economic family,48,41600.0
2021,data.Alberta,data.Non-elderly males not in an economic family,48,44900.0
2021,data.Alberta,data.Non-elderly females not in an economic family,48,39400.0
2021,data.British Columbia,data.Economic families and persons not in an economic family,59,68500.0
2021,data.British Columbia,data.Economic families,59,97800.0
2021,data.British Columbia,data.Elderly families,59,76000.0
2021,data.British Columbia,data.Elderly couples,59,72900.0
2021,data.British Columbia,data.Other elderly families,59,103300.0
2021,data.British Columbia,data.Non-elderly families,59,105700.0
2021,data.British Columbia,data.Couples,59,92800.0
2021,data.British Columbia,data.Couples with children,59,117000.0
2021,data.British Columbia,data.Couples with other relatives,59,143500.0
2021,data.British Columbia,data.Lone-parent families,59,63300.0
2021,data.British Columbia,data.Male lone-parent families,59,70500.0
2021,data.British Columbia,data.Female lone-parent families,59,60600.0
2021,data.British Columbia,data.Other non-elderly families,59,91500.0
2021,data.British Columbia,data.Persons not in an economic family,59,39200.0
2021,data.British Columbia,data.Elderly persons not in an economic family,59,34800.0
2021,data.British Columbia,data.Elderly males not in an economic family,59,37400.0
2021,data.British Columbia,data.Elderly females not in an economic family,59,34200.0
2021,data.British Columbia,data.Non-elderly persons not in an economic family,59,41800.0
2021,data.British Columbia,data.Non-elderly males not in an economic family,59,48300.0
2021,data.British Columbia,data.Non-elderly females not in an economic family,59,36100.0
2021,"data.Québec, Quebec",data.Economic families and persons not in an economic family,,62500.0
2021,"data.Québec, Quebec",data.Economic families,,89800.0
2021,"data.Québec, Quebec",data.Elderly families,,68500.0
2021,"data.Québec, Quebec",data.Elderly couples,,69500.0
2021,"data.Québec, Quebec",data.Other elderly families,,
2021,"data.Québec, Quebec",data.Non-elderly families,,104400.0
2021,"data.Québec, Quebec",data.Couples,,89100.0
2021,"data.Québec, Quebec",data.Couples with children,,121100.0
2021,"data.Québec, Quebec",data.Couples with other relatives,,162900.0
2021,"data.Québec, Quebec",data.Lone-parent families,,72000.0
2021,"data.Québec, Quebec",data.Male lone-parent families,,
2021,"data.Québec, Quebec",data.Female lone-parent families,,
2021,"data.Québec, Quebec",data.Other non-elderly families,,71500.0
2021,"data.Québec, Quebec",data.Persons not in an economic family,,36600.0
2021,"data.Québec, Quebec",data.Elderly persons not in an economic family,,31400.0
2021,"data.Québec, Quebec",data.Elderly males not in an economic family,,34300.0
2021,"data.Québec, Quebec",data.Elderly females not in an economic family,,29800.0
2021,"data.Québec, Quebec",data.Non-elderly persons not in an economic family,,39600.0
2021,"data.Québec, Quebec",data.Non-elderly males not in an economic family,,39600.0
2021,"data.Québec, Quebec",data.Non-elderly females not in an economic family,,40100.0
2021,"data.Montréal, Quebec",data.Economic families and persons not in an economic family,,63700.0
2021,"data.Montréal, Quebec",data.Economic families,,93700.0
2021,"data.Montréal, Quebec",data.Elderly families,,63700.0
2021,"data.Montréal, Quebec",data.Elderly couples,,63700.0
2021,"data.Montréal, Quebec",data.Other elderly families,,63400.0
2021,"data.Montréal, Quebec",data.Non-elderly families,,102000.0
2021,"data.Montréal, Quebec",data.Couples,,92300.0
2021,"data.Montréal, Quebec",data.Couples with children,,110500.0
2021,"data.Montréal, Quebec",data.Couples with other relatives,,136300.0
2021,"data.Montréal, Quebec",data.Lone-parent families,,62900.0
2021,"data.Montréal, Quebec",data.Male lone-parent families,,
2021,"data.Montréal, Quebec",data.Female lone-parent families,,61700.0
2021,"data.Montréal, Quebec",data.Other non-elderly families,,87900.0
2021,"data.Montréal, Quebec",data.Persons not in an economic family,,36300.0
2021,"data.Montréal, Quebec",data.Elderly persons not in an economic family,,29000.0
2021,"data.Montréal, Quebec",data.Elderly males not in an economic family,,33900.0
2021,"data.Montréal, Quebec",data.Elderly females not in an economic family,,27800.0
2021,"data.Montréal, Quebec",data.Non-elderly persons not in an economic family,,41600.0
